group_type,group_value,token_count,point_count,clear_split_tokens,clear_split_rate,s2_clear_split_tokens,s2_clear_split_rate,s3_tokens,s3_o_tokens,s3_o_rate,s3_clear_split_tokens,s3_clear_split_rate,s3_o_point_count,s3_o_onset_counts
global,ALL,17236,64,2429,0.14092596890229753,1547,0.29427430093209056,6979,201,0.02880068777761857,866,0.12408654535033672,31,M:136 | TS:45 | N:12 | K:3 | Ø:2 | T:2 | P:1
onset_class,K,4032,64,672,0.16666666666666666,470,0.36490683229813664,1535,3,0.001954397394136808,202,0.13159609120521173,2,K:3
onset_class,M,1170,64,118,0.10085470085470086,53,0.20622568093385213,376,136,0.3617021276595745,65,0.17287234042553193,25,M:136
onset_class,N,1551,64,354,0.22823984526112184,202,0.29022988505747127,855,12,0.014035087719298246,152,0.17777777777777778,7,N:12
onset_class,P,2777,64,124,0.044652502700756214,104,0.19047619047619047,1089,1,0.0009182736455463728,19,0.017447199265381085,1,P:1
onset_class,T,2204,64,478,0.21687840290381125,271,0.2867724867724868,1259,2,0.0015885623510722795,207,0.16441620333598095,1,T:2
onset_class,TS,2715,64,351,0.1292817679558011,195,0.3150242326332795,741,45,0.06072874493927125,141,0.1902834008097166,25,TS:45
onset_class,Ø,2787,64,332,0.11912450663796197,252,0.2781456953642384,1124,2,0.0017793594306049821,80,0.0711743772241993,2,Ø:2
subbranch,太湖片-临绍小片,4639,17,334,0.07199827549040741,295,0.20848056537102475,1858,56,0.030139935414424113,38,0.02045209903121636,9,M:29 | TS:14 | N:8 | T:2 | P:1 | Ø:1 | K:1
subbranch,太湖片-杭州小片,228,1,0,0.0,0,0.0,110,23,0.20909090909090908,0,0.0,1,TS:13 | M:6 | N:3 | Ø:1
subbranch,太湖片-毗陵小片,2115,9,512,0.242080378250591,424,0.5808219178082191,842,0,0.0,88,0.10451306413301663,0,
subbranch,太湖片-甬江小片,1601,6,243,0.15178013741411617,224,0.5941644562334217,659,10,0.015174506828528073,19,0.028831562974203338,1,M:7 | TS:2 | N:1
subbranch,太湖片-苏沪嘉小片,7525,28,1209,0.16066445182724254,553,0.23949761801645733,3090,112,0.036245954692556634,641,0.2074433656957929,20,M:94 | TS:16 | K:2
subbranch,太湖片-苕溪小片,1128,4,131,0.11613475177304965,51,0.14739884393063585,420,0,0.0,80,0.19047619047619047,0,
subbranch_onset,太湖片-临绍小片__K,1140,17,92,0.08070175438596491,87,0.2543859649122807,422,1,0.002369668246445498,5,0.011848341232227487,1,K:1
subbranch_onset,太湖片-临绍小片__M,316,17,39,0.12341772151898735,18,0.24324324324324326,97,29,0.29896907216494845,21,0.21649484536082475,6,M:29
subbranch_onset,太湖片-临绍小片__N,414,17,31,0.0748792270531401,31,0.16939890710382513,231,8,0.03463203463203463,0,0.0,5,N:8
subbranch_onset,太湖片-临绍小片__P,747,17,33,0.04417670682730924,32,0.2077922077922078,306,1,0.0032679738562091504,0,0.0,1,P:1
subbranch_onset,太湖片-临绍小片__T,571,17,45,0.07880910683012259,43,0.17338709677419356,323,2,0.006191950464396285,2,0.006191950464396285,1,T:2
subbranch_onset,太湖片-临绍小片__TS,679,17,42,0.061855670103092786,32,0.19753086419753085,172,14,0.08139534883720931,10,0.05813953488372093,7,TS:14
subbranch_onset,太湖片-临绍小片__Ø,772,17,52,0.06735751295336788,52,0.20634920634920634,307,1,0.003257328990228013,0,0.0,1,Ø:1
subbranch_onset,太湖片-毗陵小片__K,480,9,111,0.23125,111,0.6306818181818182,188,0,0.0,0,0.0,0,
subbranch_onset,太湖片-毗陵小片__M,134,9,39,0.291044776119403,18,0.6428571428571429,45,0,0.0,21,0.4666666666666667,0,
subbranch_onset,太湖片-毗陵小片__N,212,9,74,0.3490566037735849,52,0.5,108,0,0.0,22,0.2037037037037037,0,
subbranch_onset,太湖片-毗陵小片__P,332,9,36,0.10843373493975904,36,0.47368421052631576,125,0,0.0,0,0.0,0,
subbranch_onset,太湖片-毗陵小片__T,293,9,98,0.33447098976109213,73,0.5407407407407407,158,0,0.0,25,0.15822784810126583,0,
subbranch_onset,太湖片-毗陵小片__TS,325,9,70,0.2153846153846154,50,0.6097560975609756,82,0,0.0,20,0.24390243902439024,0,
subbranch_onset,太湖片-毗陵小片__Ø,339,9,84,0.24778761061946902,84,0.6511627906976745,136,0,0.0,0,0.0,0,
subbranch_onset,太湖片-甬江小片__K,388,6,60,0.15463917525773196,59,0.6781609195402298,145,0,0.0,1,0.006896551724137931,0,
subbranch_onset,太湖片-甬江小片__M,91,6,23,0.25274725274725274,11,0.7333333333333333,21,7,0.3333333333333333,12,0.5714285714285714,1,M:7
subbranch_onset,太湖片-甬江小片__N,140,6,28,0.2,26,0.4727272727272727,85,1,0.011764705882352941,2,0.023529411764705882,1,N:1
subbranch_onset,太湖片-甬江小片__P,265,6,24,0.09056603773584905,24,0.6486486486486487,107,0,0.0,0,0.0,0,
subbranch_onset,太湖片-甬江小片__T,197,6,34,0.17258883248730963,34,0.44155844155844154,120,0,0.0,0,0.0,0,
subbranch_onset,太湖片-甬江小片__TS,257,6,30,0.11673151750972763,26,0.6190476190476191,66,2,0.030303030303030304,4,0.06060606060606061,1,TS:2
subbranch_onset,太湖片-甬江小片__Ø,263,6,44,0.16730038022813687,44,0.6875,115,0,0.0,0,0.0,0,
subbranch_onset,太湖片-苏沪嘉小片__K,1724,28,369,0.2140371229698376,194,0.3310580204778157,678,2,0.0029498525073746312,175,0.2581120943952802,1,K:2
subbranch_onset,太湖片-苏沪嘉小片__M,536,28,17,0.03171641791044776,6,0.05,187,94,0.5026737967914439,11,0.058823529411764705,17,M:94
subbranch_onset,太湖片-苏沪嘉小片__N,672,28,198,0.29464285714285715,83,0.27759197324414714,373,0,0.0,115,0.30831099195710454,0,
subbranch_onset,太湖片-苏沪嘉小片__P,1196,28,31,0.025919732441471572,12,0.05150214592274678,464,0,0.0,19,0.040948275862068964,0,
subbranch_onset,太湖片-苏沪嘉小片__T,962,28,274,0.28482328482328484,114,0.28078817733990147,556,0,0.0,160,0.28776978417266186,0,
subbranch_onset,太湖片-苏沪嘉小片__TS,1236,28,185,0.14967637540453074,76,0.2704626334519573,354,16,0.04519774011299435,94,0.2655367231638418,16,TS:16
subbranch_onset,太湖片-苏沪嘉小片__Ø,1199,28,135,0.11259382819015847,68,0.17708333333333334,478,0,0.0,67,0.1401673640167364,0,
subbranch_onset,太湖片-苕溪小片__K,256,4,40,0.15625,19,0.24050632911392406,78,0,0.0,21,0.2692307692307692,0,
subbranch_onset,太湖片-苕溪小片__M,76,4,0,0.0,0,0.0,20,0,0.0,0,0.0,0,
subbranch_onset,太湖片-苕溪小片__N,92,4,23,0.25,10,0.21739130434782608,46,0,0.0,13,0.2826086956521739,0,
subbranch_onset,太湖片-苕溪小片__P,198,4,0,0.0,0,0.0,71,0,0.0,0,0.0,0,
subbranch_onset,太湖片-苕溪小片__T,143,4,27,0.1888111888111888,7,0.11290322580645161,81,0,0.0,20,0.24691358024691357,0,
subbranch_onset,太湖片-苕溪小片__TS,182,4,24,0.13186813186813187,11,0.25,54,0,0.0,13,0.24074074074074073,0,
subbranch_onset,太湖片-苕溪小片__Ø,181,4,17,0.09392265193370165,4,0.06451612903225806,70,0,0.0,13,0.18571428571428572,0,
