point_id,point_name,phonetic_set,vowel_inventory_size
AJ01,安吉安城,"a, aʔ, e, ia, u, ɔ, ɷ",7
BL01,北仑城关,"a, au, e, ia, o, u, uo, øy, ŋ, ɛ",10
BS01,宝山,"ia, iᴀ, iᴇ, o, u, ᴀ, ᴇ",7
CM01,崇明城关,"i, iɑ, iɛ, o, u, uo, æ, ŋ, ɑ, ɔ, ɛ",11
CS01,川沙浦东,"iɔ, iɛ, iᴀ, o, u, ɔ, ɛ, ɤ, ᴀ",9
CS02,常熟虞山镇,"i, ioʔ, iᴀ, u, ɛ, ɯ, ᴀ",7
CX01,慈溪逍林,"a, e, ia, o, ou, u, ø",7
CZ01,常州,"a, aɤ, ia, o, u, æi, ɔʔ, ɤɯ, ɥ",9
DB01,郎溪梅渚镇定埠,"a, iɑ, u, ɑ, əʔ, ɷ, ʮ, ᴇ",8
DQ01,德清乾元,"a, aʔ, ia, oʔ, u, ɔ, ᴇ",7
DY01,丹阳,"ie, iɑ, u, yɑ, æ, æʔ, ɑ, ɔ, ə",9
FH01,奉化西坞,"a, ia, ie, o, u, y, əu, ɛ, ɛi",9
FJ01,枫泾镇,"iᴀ, o, u, ɔ, əu, ɛ, ɤ, ᴀ",8
FX01,奉贤,"e, i, iɑ, iɛ, o, u, ɑ, ɔ, ɯ",9
FY01,富阳城关,"a, i, ia, iɛ, o, u, ua, ɛ, ʊ",9
FY02,富阳东梓关,"a, ia, iɛ, o, u, uo, ɔ, ɛ",8
HM01,海门镇沙地话,"iɑ, iɛ, o, u, uo, ɑ, ɛ",7
HN01,海宁城关,"a, ia, iɛ, o, u, ŋ",6
HY01,海盐县城,"e, iɑ, iɛ, n, o, u, ɑ, əʔ, ɛ, ɤ",10
HZ01,杭州城区,"a, ia, iɛ, o, u, ɛ",6
HZ01,湖州市区,"a, e, ia, u, w, əu, ɷ",7
JD01,嘉定城关,"iᴀ, iᴇ, o, u, ø, ᴀ, ᴇ",7
JJ01,靖江城区,"iæ, iɑ, o, u, æ, ɑ, ʌɤ",7
JS01,嘉善魏塘镇,"a, i, ia, iɪ, o, u, ɔ, ɤ, ᴇ",9
JS02,金山,"i, iɛ, iᴀ, o, u, ɑ, ɔ, ɛ, ɤ, ᴀ",10
JT01,金坛,"a, ao, ia, iɛ, o, u, ŋ, ɔʔ, əu, əʔ, ɛi",11
JX01,嘉兴城区,"e, iɑ, o, u, ɑ, ɛ",6
JY01,江阴城区澄江镇,"a, ia, o, u, æ, ɒ, əɯ",7
KQ01,柯桥城关,"a, e, ia, io, o, u, y, ɒ",8
KS01,昆山市区玉山镇,"a, ia, n, o, u, ua, əu, ɛ",8
LP01,临平五杭,"a, ia, o, oŋ, u, uo, y, ɛ",8
LY01,溧阳,"ie, io, iɑ, o, u, ŋ, ɔ, ʌɯ, ᴀ",9
MH01,闵行,"a, ia, o, u, ŋ, ɑ, ɔ, ɛ, ɤ",9
NB01,宁波市区,"a, ia, ie, o, u, uo, yo, ø, əu",9
NH01,南汇惠南镇,"a, ia, o, u, ɔ, ɛ",6
NT01,南通金沙镇,"iɑ, iɑʔ, o, u, uo, æ, ɑ, ɤɯ",8
PH01,平湖城关,"a, ia, o, u",4
QP01,青浦商榻,"iøʔ, iɒ, iəu, u, ɐ, ɒ, əu, ɛ, ʊ",9
SH01,上海市区,"i, iᴀ, iᴇ, o, u, ɔ, ᴀ, ᴇ",8
SJ01,松江镇,"e, iɑ, iɛ, o, u, ɑ, ɔ, ɛ",8
SX01,绍兴城区东头埭,"a, ia, ieʔ, iia, io, o, u, ɒ",8
SY02,上虞百官镇,"iɐ, o, u, uo, y, ɐ, ᴇ",7
SZ01,苏州城区,"i, io, iɑ, o, uᴇ, v, ɑ, əu, ɪ, ᴇ",10
SZ02,嵊州长乐,"a, i, ia, iɔ, iᴇ, o, u, ɔ, ᴇ",9
SZ03,嵊州崇仁镇,"a, e, u, ɤ",4
TC01,太仓沙溪,"a, i, ia, iɪ, o, u, ɔ, əu, ɛ",9
TL01,桐庐镇,"a, ia, iɛ, u, uo, yo, ɔ, ɛ",8
TX01,桐乡城区,"a, ia, iɛ, o, u, ɛ",6
WJ01,吴江市松陵,"a, io, iɔ, o, u, ɔ, əu, ɪ, ᴇ",9
WJ02,吴江芦墟,"i, iɔ, o, u, ɔ, əu",6
WX01,无锡城区,"a, ia, u, yəʔ, ŋ, əɯ, ʌ",7
WX02,吴县光福镇,"a, ia, io, o, u, æ, əu, ɛ",8
XC01,新昌城关,"a, ia, o, o̞, u, ɛ",6
XD01,新登下港,"a, ai, ia, ie, o, u, ua, yo, ɔ, ɛ",10
XH02,萧山城厢,"a, e, ia, io, o, u",6
XS01,象山丹城,"a, ia, o, u, ɛ",5
XS03,萧山南阳镇,"a, ia, o, u",4
XZ01,莘庄,"e, iᴀ, o, u, ɔ, ɛ, ɤ, ᴀ",8
YX01,宜兴,"a, au, ia, io, o, oʔ, u, ŋ, ɛ, ɷ",10
YX02,鄞县中区,"a, e, ia, ie, o, u, əu",7
YY01,余姚城关,"a, ia, io, o, ou, u, ŋ, ɥ",8
ZJ01,诸暨城关,"a, ia, io, o, u, ɔi",6
ZJ02,诸暨璜山镇,"a, ia, ie, iʊ, u, ɤɯ, ʊ",7
ZJ03,诸暨直埠镇,"a, ia, o, ou, u",5
ZS01,舟山定海,"a, au, ia, o, u, ɛ",6
