point_id,point_name,subbranch,chain_slot,onset_class,phonetic,token_count,char_count,example_chars
JT01,金坛,太湖片-毗陵小片,S2,N,ao,1,1,萝
JT01,金坛,太湖片-毗陵小片,S3,M,ao,1,1,姥
BL01,北仑城关,太湖片-甬江小片,S2,K,au,23,22,个 / 俄 / 卧 / 可 / 哥 / 戈 / 我 / 果 / 棵 / 歌 / 科 / 窠
BL01,北仑城关,太湖片-甬江小片,S2,M,au,5,4,摩 / 磨 / 馍 / 魔
BL01,北仑城关,太湖片-甬江小片,S2,N,au,11,11,啰 / 挪 / 摞 / 箩 / 糯 / 罗 / 脶 / 螺 / 裸 / 锣 / 骡
BL01,北仑城关,太湖片-甬江小片,S2,P,au,10,9,坡 / 婆 / 波 / 玻 / 破 / 簸 / 菠 / 薄 / 颇
BL01,北仑城关,太湖片-甬江小片,S2,T,au,12,11,唾 / 垛 / 多 / 大 / 妥 / 惰 / 拖 / 椭 / 舵 / 驮 / 驼
BL01,北仑城关,太湖片-甬江小片,S2,TS,au,10,10,佐 / 唆 / 坐 / 左 / 座 / 搓 / 梭 / 琐 / 锁 / 锉
BL01,北仑城关,太湖片-甬江小片,S2,Ø,au,17,15,何 / 倭 / 和 / 夥 / 屙 / 河 / 涴 / 火 / 祸 / 禾 / 窝 / 荷
BL01,北仑城关,太湖片-甬江小片,S3,M,au,7,6,募 / 墓 / 慕 / 摹 / 暮 / 模
BL01,北仑城关,太湖片-甬江小片,S3,N,au,1,1,虏
BL01,北仑城关,太湖片-甬江小片,S3,TS,au,2,2,做 / 错
YX01,宜兴,太湖片-毗陵小片,S2,M,au,2,2,蘑 / 魔
YX01,宜兴,太湖片-毗陵小片,S2,N,au,1,1,萝
YX01,宜兴,太湖片-毗陵小片,S2,P,au,8,7,婆 / 播 / 波 / 玻 / 破 / 簸 / 菠
YX01,宜兴,太湖片-毗陵小片,S3,M,au,3,2,摹 / 模
ZS01,舟山定海,太湖片-甬江小片,S2,K,au,22,21,个 / 俄 / 卧 / 可 / 哥 / 戈 / 我 / 果 / 棵 / 歌 / 科 / 窠
ZS01,舟山定海,太湖片-甬江小片,S2,M,au,5,4,摩 / 磨 / 馍 / 魔
ZS01,舟山定海,太湖片-甬江小片,S2,N,au,10,10,挼 / 摞 / 箩 / 糯 / 罗 / 脶 / 螺 / 裸 / 锣 / 骡
ZS01,舟山定海,太湖片-甬江小片,S2,P,au,9,8,坡 / 婆 / 波 / 玻 / 破 / 簸 / 菠 / 颇
ZS01,舟山定海,太湖片-甬江小片,S2,T,au,12,11,唾 / 多 / 大 / 妥 / 惰 / 拖 / 椭 / 沱 / 舵 / 驮 / 驼
ZS01,舟山定海,太湖片-甬江小片,S2,TS,au,11,11,佐 / 唆 / 坐 / 左 / 座 / 搓 / 梭 / 琐 / 矬 / 锁 / 锉
ZS01,舟山定海,太湖片-甬江小片,S2,Ø,au,13,11,伙 / 何 / 倭 / 和 / 河 / 火 / 祸 / 禾 / 荷 / 货 / 阿
ZS01,舟山定海,太湖片-甬江小片,S3,M,au,7,6,募 / 墓 / 慕 / 摹 / 暮 / 模
ZS01,舟山定海,太湖片-甬江小片,S3,TS,au,2,2,做 / 错
CZ01,常州,太湖片-毗陵小片,S3,M,aɤ,1,1,姥
