point_id,point_name,subbranch,core_slots,monophthong_values,monophthong_value_size,monophthong_token_count,monophthong_nuclei,monophthong_nucleus_size,monophthong_nucleus_counts,back_monophthong_values,back_monophthong_value_size,back_monophthong_token_count,back_monophthong_nuclei,back_monophthong_nucleus_size,back_monophthong_nucleus_counts,s4_slot_in_data,s4_rhyme_in_data,s4_initial,s4_value_counts,s4_total_token_count,s4_monophthong_token_count,s4_monophthong_token_share,s4_dominant_value,s4_dominant_value_class,s4_dominant_nucleus,s4_dominant_nucleus_category,s4_dominant_token_count,s4_dominant_token_share,s4_status,s4_monophthong_values,s4_monophthong_nuclei,s4_back_monophthong_nuclei,s4_diphthong_or_glide_values,s4_other_values,s4_monophthong_nuclei_in_core,s4_monophthong_nuclei_in_core_back,s4_monophthong_nuclei_not_in_core,s4_core_relation,s4_map_category,s4_has_monophthong,s4_monophthong_only,s4_half_or_more_monophthong,hao_status,hao_monophthong_token_share,hao_dominant_value,hao_core_relation,s5_has_monophthong,s5_monophthong_only,s0s1_merge_mean,s0s1_merge_median,s1s2_merge_mean,s2s3_merge_mean,onset_condition_count
AJ01,安吉安城,太湖片-苕溪小片,S0+S1+S2+S3,"a, e, u, ɔ, ɷ",5,295,"a, e, u, ɔ, ɷ",5,"u(126), ɷ(98), a(69), e(1), ɔ(1)","u, ɔ, ɷ",3,225,"u, ɔ, ɷ",3,"u(126), ɷ(98), ɔ(1)",S4,侯,*əu,"e(60), u(3), ɷ(1), a(1)",65,65,1.0,e,monophthong,e,e_like,60,0.9230769230769231,monophthong_only,"a, e, u, ɷ","a, e, u, ɷ","u, ɷ",,,"a, e, u, ɷ","u, ɷ",,all_s4_mono_in_core_inventory,e类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.31321666666666664,0.23335,0.29963333333333336,0.39212857142857144,7.0
BL01,北仑城关,太湖片-甬江小片,S0+S1+S2+S3,"a, e, o, u, ɛ",5,208,"a, e, o, u, ɛ",5,"u(103), o(54), a(44), e(6), ɛ(1)","o, u",2,157,"o, u",2,"u(103), o(54)",S4,侯,*əu,"øy(60), au(2), m(2), ŋ(1), øyɔ(1), ɔ(1)",67,1,0.014925373134328358,øy,diphthong_or_glide,,,60,0.8955223880597015,mixed_with_other,ɔ,ɔ,ɔ,"au, øy, øyɔ","m, ŋ",,,ɔ,s4_mono_outside_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,partial_hao_mono_in_core_inventory,True,True,0.01988,0.0,0.02172,0.13595714285714286,7.0
BS01,宝山,太湖片-苏沪嘉小片,S0+S1+S2+S3,"o, u, ᴀ, ᴇ",4,277,"o, u, ᴀ, ᴇ",4,"u(184), ᴀ(54), o(35), ᴇ(4)","o, u",2,219,"o, u",2,"u(184), o(35)",S4,侯,*əu,"ɤe(35), ɤ(10), u(5), ɔ(2), ᴇ(1)",53,18,0.33962264150943394,ɤe,diphthong_or_glide,,,35,0.660377358490566,mixed_mono_and_diphthong,"u, ɔ, ɤ, ᴇ","u, ɔ, ɤ, ᴇ","u, ɔ, ɤ",ɤe,,"u, ᴇ",u,"ɔ, ɤ",partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.12371666666666666,0.0089,0.0,0.5871142857142857,7.0
CM01,崇明城关,太湖片-苏沪嘉小片,S0+S1+S2+S3,"i, o, u, æ, ɑ, ɔ, ɛ",7,323,"i, o, u, æ, ɑ, ɔ, ɛ",7,"u(207), ɑ(60), o(48), ɛ(5), i(1), æ(1), ɔ(1)","o, u, ɑ, ɔ",4,316,"o, u, ɑ, ɔ",4,"u(207), ɑ(60), o(48), ɔ(1)",S4,侯,*əu,"ɵ(67), u(3), ɛ(1)",71,71,1.0,ɵ,monophthong,ɵ,front_rounded,67,0.9436619718309859,monophthong_only,"u, ɛ, ɵ","u, ɛ, ɵ",u,,,"u, ɛ",u,ɵ,partial_s4_mono_in_core_inventory,ø/ɵ/y类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.12708333333333333,0.0367,0.0,0.6800428571428572,7.0
CS01,川沙浦东,太湖片-苏沪嘉小片,S0+S1+S2+S3,"o, u, ɔ, ɛ, ɤ, ᴀ",6,294,"o, u, ɔ, ɛ, ɤ, ᴀ",6,"u(200), ᴀ(63), o(18), ɔ(11), ɤ(1), ɛ(1)","o, u, ɔ, ɤ",4,230,"o, u, ɔ, ɤ",4,"u(200), o(18), ɔ(11), ɤ(1)",S4,侯,*əu,"ɤ(61), u(3), e(1), ɔ(1)",66,66,1.0,ɤ,monophthong,ɤ,back_unrounded,61,0.9242424242424242,monophthong_only,"e, u, ɔ, ɤ","e, u, ɔ, ɤ","u, ɔ, ɤ",,,"u, ɔ, ɤ","u, ɔ, ɤ",e,partial_s4_mono_in_core_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.14063333333333333,0.0089,0.0,0.6416000000000001,7.0
CS02,常熟虞山镇,太湖片-苏沪嘉小片,S0+S1+S2+S3,"i, u, ɛ, ɯ, ᴀ",5,268,"i, u, ɛ, ɯ, ᴀ",5,"ɯ(113), u(105), ᴀ(47), ɛ(2), i(1)","u, ɯ",2,218,"u, ɯ",2,"ɯ(113), u(105)",S4,侯,*əu,"ᴇ(52), u(3)",55,55,1.0,ᴇ,monophthong,ᴇ,e_like,52,0.9454545454545454,monophthong_only,"u, ᴇ","u, ᴇ",u,,,u,u,ᴇ,partial_s4_mono_in_core_inventory,e类单音化,True,True,True,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.12006666666666667,0.013049999999999999,0.19838333333333333,0.4174428571428571,7.0
CX01,慈溪逍林,太湖片-临绍小片,S0+S1+S2+S3,"a, e, o, u, ø",5,197,"a, e, o, u, ø",5,"u(91), o(62), a(42), ø(1), e(1)","o, u",2,153,"o, u",2,"u(91), o(62)",S4,侯,*əu,"ø(49), ou(2), u(1), ɔ(1), iø(1)",54,51,0.9444444444444444,ø,monophthong,ø,front_rounded,49,0.9074074074074074,mixed_mono_and_diphthong,"u, ø, ɔ","u, ø, ɔ","u, ɔ","iø, ou",,"u, ø",u,ɔ,partial_s4_mono_in_core_inventory,混合,True,False,True,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.09190000000000001,0.1212,0.06061999999999999,0.14851428571428574,7.0
CZ01,常州,太湖片-毗陵小片,S0+S1+S2+S3,"a, o, u",3,201,"a, o, u",3,"u(99), o(59), a(43)","o, u",2,158,"o, u",2,"u(99), o(59)",S4,侯,*əu,"ei(59), ɤɯ(3), m(1), eu(1)",64,0,0.0,ei,diphthong_or_glide,,,59,0.921875,mixed_with_other,,,,"ei, eu, ɤɯ",m,,,,no_s4_monophthong,混合,False,False,False,diphthong_or_glide_only,0.0,aɤ,no_hao_monophthong,False,False,0.0914,0.1007,0.03333333333333333,0.09581428571428571,7.0
DB01,郎溪梅渚镇定埠,太湖片-毗陵小片,S0+S1+S2+S3,"a, u, ɑ, ɷ, ᴇ",5,278,"a, u, ɑ, ɷ, ᴇ",5,"ɷ(103), u(73), ɑ(66), ᴇ(35), a(1)","u, ɑ, ɷ",3,242,"u, ɑ, ɷ",3,"ɷ(103), u(73), ɑ(66)",S4,侯,*əu,"ɯ(31), y(15), ɷ(4), ɤɪ(3), ɔ(2), əʔ(1), u(1)",57,53,0.9298245614035088,ɯ,monophthong,ɯ,back_unrounded,31,0.543859649122807,mixed_with_other,"u, y, ɔ, ɯ, ɷ","u, y, ɔ, ɯ, ɷ","u, ɔ, ɯ, ɷ",ɤɪ,əʔ,"u, ɷ","u, ɷ","y, ɔ, ɯ",partial_s4_mono_in_core_inventory,混合,True,False,True,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.0584,0.01865,0.018516666666666667,0.20918571428571428,7.0
DQ01,德清乾元,太湖片-苕溪小片,S0+S1+S2+S3,"a, u, ɔ, ᴇ",4,307,"a, u, ɔ, ᴇ",4,"u(199), a(56), ɔ(49), ᴇ(3)","u, ɔ",2,248,"u, ɔ",2,"u(199), ɔ(49)",S4,侯,*əu,"ø(57), u(3), y(3)",63,63,1.0,ø,monophthong,ø,front_rounded,57,0.9047619047619048,monophthong_only,"u, y, ø","u, y, ø",u,,,u,u,"y, ø",partial_s4_mono_in_core_inventory,ø/ɵ/y类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.15096666666666667,0.028699999999999996,0.03601666666666667,0.6846428571428572,7.0
DY01,丹阳,太湖片-毗陵小片,S0+S1+S2+S3,"u, æ, ɑ, ɔ, ə",5,284,"u, æ, ɑ, ɔ, ə",5,"ə(101), u(101), ɑ(65), æ(16), ɔ(1)","u, ɑ, ɔ",3,167,"u, ɑ, ɔ",3,"u(101), ɑ(65), ɔ(1)",S4,侯,*əu,"e(56), ə(4), u(1)",61,61,1.0,e,monophthong,e,e_like,56,0.9180327868852459,monophthong_only,"e, u, ə","e, u, ə",u,,,"u, ə",u,e,partial_s4_mono_in_core_inventory,e类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.2489,0.261,0.018516666666666667,0.11849999999999998,7.0
FH01,奉化西坞,太湖片-甬江小片,S0+S1+S2+S3,"a, o, u, y, ɛ",5,204,"a, o, u, y, ɛ",5,"u(100), o(61), a(38), y(4), ɛ(1)","o, u",2,161,"o, u",2,"u(100), o(61)",S4,侯,*əu,"ɛi(28), əu(13), ou(1)",42,0,0.0,ɛi,diphthong_or_glide,,,28,0.6666666666666666,diphthong_or_glide_only,,,,"ou, əu, ɛi",,,,,no_s4_monophthong,未单音化,False,False,False,monophthong_only,1.0,ɜ,hao_mono_outside_core_inventory,True,True,0.05474,0.0435,0.07386,0.033985714285714286,7.0
FJ01,枫泾镇,太湖片-苏沪嘉小片,S0+S1+S2+S3,"o, u, ɔ, ɛ, ɤ, ᴀ",6,212,"o, u, ɔ, ɛ, ɤ, ᴀ",6,"u(115), ᴀ(56), o(36), ɔ(2), ɛ(2), ɤ(1)","o, u, ɔ, ɤ",4,154,"o, u, ɔ, ɤ",4,"u(115), o(36), ɔ(2), ɤ(1)",S4,侯,*əu,ɤ(48),48,48,1.0,ɤ,monophthong,ɤ,back_unrounded,48,1.0,monophthong_only,ɤ,ɤ,ɤ,,,ɤ,ɤ,,all_s4_mono_in_core_back_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,partial_hao_mono_in_core_inventory,True,True,0.20345,0.1213,0.0,0.43311428571428573,7.0
FX01,奉贤,太湖片-苏沪嘉小片,S0+S1+S2+S3,"e, i, o, u, ɑ, ɔ, ɯ",7,276,"e, i, o, u, ɑ, ɔ, ɯ",7,"u(165), ɑ(56), o(46), ɔ(6), i(1), ɯ(1), e(1)","o, u, ɑ, ɔ, ɯ",5,274,"o, u, ɑ, ɔ, ɯ",5,"u(165), ɑ(56), o(46), ɔ(6), ɯ(1)",S4,侯,*əu,"ɯ(49), u(3)",52,52,1.0,ɯ,monophthong,ɯ,back_unrounded,49,0.9423076923076923,monophthong_only,"u, ɯ","u, ɯ","u, ɯ",,,"u, ɯ","u, ɯ",,all_s4_mono_in_core_back_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.18364999999999998,0.12715,0.09999999999999999,0.5435,7.0
FY01,富阳城关,太湖片-临绍小片,S0+S1+S2+S3,"a, i, o, u, ɛ, ʊ",6,325,"a, i, o, u, ɛ, ʊ",6,"ʊ(108), u(97), o(66), a(52), i(1), ɛ(1)","o, u, ʊ",3,271,"o, u, ʊ",3,"ʊ(108), u(97), o(66)",S4,侯,*əu,"ei(28), iʊ(17), o(3), ɔ(3), m(2), ɛ(1), ʊ(1)",55,8,0.14545454545454545,ei,diphthong_or_glide,,,28,0.509090909090909,mixed_with_other,"o, ɔ, ɛ, ʊ","o, ɔ, ɛ, ʊ","o, ɔ, ʊ","ei, iʊ",m,"o, ɛ, ʊ","o, ʊ",ɔ,partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,partial_hao_mono_in_core_inventory,True,True,0.14554999999999998,0.08535,0.0462,0.5247285714285714,7.0
FY02,富阳东梓关,太湖片-临绍小片,S0+S1+S2+S3,"a, o, u, ɔ, ɛ",5,227,"a, o, u, ɔ, ɛ",5,"u(182), a(40), ɛ(3), ɔ(1), o(1)","o, u, ɔ",3,184,"o, u, ɔ",3,"u(182), ɔ(1), o(1)",S4,侯,*əu,"ɵ(37), iɵ(13), u(2), ɔ(2)",54,41,0.7592592592592593,ɵ,monophthong,ɵ,front_rounded,37,0.6851851851851852,mixed_mono_and_diphthong,"u, ɔ, ɵ","u, ɔ, ɵ","u, ɔ",iɵ,,"u, ɔ","u, ɔ",ɵ,partial_s4_mono_in_core_inventory,混合,True,False,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.23045000000000002,0.07505,0.01505,0.5520714285714285,7.0
HM01,海门镇沙地话,太湖片-苏沪嘉小片,S0+S1+S2+S3,"o, u, ɑ, ɛ",4,327,"o, u, ɑ, ɛ",4,"u(206), ɑ(67), o(44), ɛ(10)","o, u, ɑ",3,317,"o, u, ɑ",3,"u(206), ɑ(67), o(44)",S4,侯,*əu,"əu(62), u(3), ɔ(1)",66,4,0.06060606060606061,əu,diphthong_or_glide,,,62,0.9393939393939394,mixed_mono_and_diphthong,"u, ɔ","u, ɔ","u, ɔ",əu,,u,u,ɔ,partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.30493333333333333,0.1096,0.04792,0.6867166666666668,7.0
HN01,海宁城关,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, o, u",3,261,"a, o, u",3,"u(161), a(51), o(49)","o, u",2,210,"o, u",2,"u(161), o(49)",S4,侯,*əu,"ɤɯ(56), u(3), m(1)",60,3,0.05,ɤɯ,diphthong_or_glide,,,56,0.9333333333333333,mixed_with_other,u,u,u,ɤɯ,m,u,u,,all_s4_mono_in_core_back_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.14703333333333332,0.07894999999999999,0.03125,0.45711428571428575,7.0
HY01,海盐县城,太湖片-苏沪嘉小片,S0+S1+S2+S3,"e, o, u, ɑ, ɛ, ɤ",6,285,"e, o, u, ɑ, ɛ, ɤ",6,"u(170), o(58), ɑ(54), e(1), ɤ(1), ɛ(1)","o, u, ɑ, ɤ",4,283,"o, u, ɑ, ɤ",4,"u(170), o(58), ɑ(54), ɤ(1)",S4,侯,*əu,"e(44), u(1)",45,45,1.0,e,monophthong,e,e_like,44,0.9777777777777777,monophthong_only,"e, u","e, u",u,,,"e, u",u,,all_s4_mono_in_core_inventory,e类单音化,True,True,True,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.20820000000000002,0.0869,0.12603333333333333,0.5096428571428572,7.0
HZ01,杭州城区,太湖片-杭州小片,S0+S1+S2+S3,"a, o, u, ɛ",4,245,"a, o, u, ɛ",4,"u(98), o(89), a(42), ɛ(16)","o, u",2,187,"o, u",2,"u(98), o(89)",S4,侯,*əu,"ei(51), o(3), u(1)",55,4,0.07272727272727272,ei,diphthong_or_glide,,,51,0.9272727272727272,mixed_mono_and_diphthong,"o, u","o, u","o, u",ei,,"o, u","o, u",,all_s4_mono_in_core_back_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.3148,0.36495,0.05576666666666666,0.42847142857142856,7.0
HZ01,湖州市区,太湖片-苕溪小片,S0+S1+S2+S3,"a, e, u, ɷ",4,151,"a, e, u, ɷ",4,"a(55), ɷ(49), u(46), e(1)","u, ɷ",2,95,"u, ɷ",2,"ɷ(49), u(46)",S4,侯,*əu,"øʉ(47), e(6), iʉ(5), u(3)",61,9,0.14754098360655737,øʉ,diphthong_or_glide,,,47,0.7704918032786885,mixed_mono_and_diphthong,"e, u","e, u",u,"iʉ, øʉ",,"e, u",u,,all_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,,,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,S0+S1+S2+S3,"o, u, ø, ᴀ, ᴇ",5,316,"o, u, ø, ᴀ, ᴇ",5,"u(206), ᴀ(57), o(50), ᴇ(2), ø(1)","o, u",2,256,"o, u",2,"u(206), o(50)",S4,侯,*əu,"ø(53), iɪ(6), u(3), ɔ(1), y(1)",64,58,0.90625,ø,monophthong,ø,front_rounded,53,0.828125,mixed_mono_and_diphthong,"u, y, ø, ɔ","u, y, ø, ɔ","u, ɔ",iɪ,,"u, ø",u,"y, ɔ",partial_s4_mono_in_core_inventory,混合,True,False,True,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,,,,,
JJ01,靖江城区,太湖片-毗陵小片,S0+S1+S2+S3,"o, u, æ, ɑ",4,115,"o, u, æ, ɑ",4,"u(55), æ(30), o(25), ɑ(5)","o, u, ɑ",3,85,"o, u, ɑ",3,"u(55), o(25), ɑ(5)",S4,侯,*əu,"øɤ(20), ʌɤ(12), e(1), ɒ(1)",34,2,0.058823529411764705,øɤ,diphthong_or_glide,,,20,0.5882352941176471,mixed_mono_and_diphthong,"e, ɒ","e, ɒ",ɒ,"øɤ, ʌɤ",,,,"e, ɒ",s4_mono_outside_core_inventory,混合,True,False,False,monophthong_only,1.0,ɒ,hao_mono_outside_core_inventory,True,True,0.024733333333333333,0.0,0.009266666666666666,0.10571428571428572,7.0
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, i, o, u, ɔ, ɤ, ᴇ",7,345,"a, i, o, u, ɔ, ɤ, ᴇ",7,"u(208), a(73), o(55), ᴇ(5), ɤ(2), i(1), ɔ(1)","o, u, ɔ, ɤ",4,266,"o, u, ɔ, ɤ",4,"u(208), o(55), ɤ(2), ɔ(1)",S4,侯,*əu,"ɤ(63), u(3)",66,66,1.0,ɤ,monophthong,ɤ,back_unrounded,63,0.9545454545454546,monophthong_only,"u, ɤ","u, ɤ","u, ɤ",,,"u, ɤ","u, ɤ",,all_s4_mono_in_core_back_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.2688,0.1981,0.018516666666666667,0.6898428571428571,7.0
JS02,金山,太湖片-苏沪嘉小片,S0+S1+S2+S3,"i, o, u, ɑ, ɔ, ɛ, ɤ, ᴀ",8,278,"i, o, u, ɑ, ɔ, ɛ, ɤ, ᴀ",8,"u(165), ᴀ(57), o(48), ɔ(3), ɛ(2), i(1), ɤ(1), ɑ(1)","o, u, ɑ, ɔ, ɤ",5,218,"o, u, ɑ, ɔ, ɤ",5,"u(165), o(48), ɔ(3), ɤ(1), ɑ(1)",S4,侯,*əu,"ɤ(49), o(2), u(1)",52,52,1.0,ɤ,monophthong,ɤ,back_unrounded,49,0.9423076923076923,monophthong_only,"o, u, ɤ","o, u, ɤ","o, u, ɤ",,,"o, u, ɤ","o, u, ɤ",,all_s4_mono_in_core_back_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.19131666666666666,0.13845,0.10396666666666667,0.5311714285714285,7.0
JT01,金坛,太湖片-毗陵小片,S0+S1+S2+S3,"a, o, u",3,223,"a, o, u",3,"u(115), o(69), a(39)","o, u",2,184,"o, u",2,"u(115), o(69)",S4,侯,*əu,"ei(58), əu(6), ao(2), u(1)",67,1,0.014925373134328358,ei,diphthong_or_glide,,,58,0.8656716417910447,mixed_mono_and_diphthong,u,u,u,"ao, ei, əu",,u,u,,all_s4_mono_in_core_back_inventory,混合,True,False,False,diphthong_or_glide_only,0.0,ao,no_hao_monophthong,False,False,0.08981666666666666,0.059800000000000006,0.04850000000000001,0.12081428571428572,7.0
JX01,嘉兴城区,太湖片-苏沪嘉小片,S0+S1+S2+S3,"e, o, u, ɑ, ɛ",5,264,"e, o, u, ɑ, ɛ",5,"u(169), ɑ(49), o(42), ɛ(3), e(1)","o, u, ɑ",3,260,"o, u, ɑ",3,"u(169), ɑ(49), o(42)",S4,侯,*əu,"e(50), u(3), o(1)",54,54,1.0,e,monophthong,e,e_like,50,0.9259259259259259,monophthong_only,"e, o, u","e, o, u","o, u",,,"e, o, u","o, u",,all_s4_mono_in_core_inventory,e类单音化,True,True,True,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.14864,0.0985,0.0,0.45461428571428575,7.0
JY01,江阴城区澄江镇,太湖片-毗陵小片,S0+S1+S2+S3,"a, o, u, æ, ɒ",5,192,"a, o, u, æ, ɒ",5,"u(79), o(48), a(32), æ(32), ɒ(1)","o, u, ɒ",3,128,"o, u, ɒ",3,"u(79), o(48), ɒ(1)",S4,侯,*əu,"ei(59), əɯ(9), ɒ(2), u(1)",71,3,0.04225352112676056,ei,diphthong_or_glide,,,59,0.8309859154929577,mixed_mono_and_diphthong,"u, ɒ","u, ɒ","u, ɒ","ei, əɯ",,"u, ɒ","u, ɒ",,all_s4_mono_in_core_back_inventory,混合,True,False,False,monophthong_only,1.0,ɒ,all_hao_mono_in_core_back_inventory,True,True,0.055799999999999995,0.0,0.006166666666666667,0.48938571428571426,7.0
KQ01,柯桥城关,太湖片-临绍小片,S0+S1+S2+S3,"a, e, o, u, y, ɒ",6,369,"a, e, o, u, y, ɒ",6,"o(165), u(142), a(57), y(2), e(2), ɒ(1)","o, u, ɒ",3,308,"o, u, ɒ",3,"o(165), u(142), ɒ(1)",S4,侯,*əu,"ɤ(50), iɤ(17), o(3), u(2)",72,55,0.7638888888888888,ɤ,monophthong,ɤ,back_unrounded,50,0.6944444444444444,mixed_mono_and_diphthong,"o, u, ɤ","o, u, ɤ","o, u, ɤ",iɤ,,"o, u","o, u",ɤ,partial_s4_mono_in_core_inventory,混合,True,False,True,monophthong_only,1.0,ɒ,all_hao_mono_in_core_inventory,True,True,0.15416666666666667,0.1018,0.6925166666666667,0.11801428571428571,7.0
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, o, u, ɛ",4,141,"a, o, u, ɛ",4,"o(61), a(50), u(27), ɛ(3)","o, u",2,88,"o, u",2,"o(61), u(27)",S4,侯,*əu,"ei(58), o(2), m(1)",61,2,0.03278688524590164,ei,diphthong_or_glide,,,58,0.9508196721311475,mixed_with_other,o,o,o,ei,m,o,o,,all_s4_mono_in_core_back_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.13518333333333332,0.07705000000000001,0.11041666666666666,0.6624285714285714,7.0
LP01,临平五杭,太湖片-苕溪小片,S0+S1+S2+S3,"a, o, oŋ, u, y, ɛ",6,262,"a, o, u, y, ɛ",5,"u(187), a(53), o(20), y(1), ɛ(1)","o, oŋ, u",3,207,"o, u",2,"u(187), o(20)",S4,侯,*əu,"ø(49), u(5), ɔ(2), m(1), i(1)",58,57,0.9827586206896551,ø,monophthong,ø,front_rounded,49,0.8448275862068966,mixed_with_other,"i, u, ø, ɔ","i, u, ø, ɔ","u, ɔ",,m,u,u,"i, ø, ɔ",partial_s4_mono_in_core_inventory,混合,True,False,True,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.16951666666666668,0.0926,0.009266666666666666,0.5834714285714285,7.0
