point_id,point_name,subbranch,core_slots,monophthong_values,monophthong_value_size,monophthong_token_count,monophthong_nuclei,monophthong_nucleus_size,monophthong_nucleus_counts,back_monophthong_values,back_monophthong_value_size,back_monophthong_token_count,back_monophthong_nuclei,back_monophthong_nucleus_size,back_monophthong_nucleus_counts,s4_slot_in_data,s4_rhyme_in_data,s4_initial,s4_value_counts,s4_total_token_count,s4_monophthong_token_count,s4_monophthong_token_share,s4_dominant_value,s4_dominant_value_class,s4_dominant_nucleus,s4_dominant_nucleus_category,s4_dominant_token_count,s4_dominant_token_share,s4_status,s4_monophthong_values,s4_monophthong_nuclei,s4_back_monophthong_nuclei,s4_diphthong_or_glide_values,s4_other_values,s4_monophthong_nuclei_in_core,s4_monophthong_nuclei_in_core_back,s4_monophthong_nuclei_not_in_core,s4_core_relation,s4_map_category,s4_has_monophthong,s4_monophthong_only,s4_half_or_more_monophthong,hao_status,hao_monophthong_token_share,hao_dominant_value,hao_core_relation,s5_has_monophthong,s5_monophthong_only,s0s1_merge_mean,s0s1_merge_median,s1s2_merge_mean,s2s3_merge_mean,onset_condition_count
LY01,溧阳,太湖片-毗陵小片,S0+S1+S2+S3,"o, u, ɔ, ᴀ",4,107,"o, u, ɔ, ᴀ",4,"u(46), ᴀ(30), o(30), ɔ(1)","o, u, ɔ",3,77,"o, u, ɔ",3,"u(46), o(30), ɔ(1)",S4,侯,*əu,"ei(23), i(6), ʌɯ(5)",34,6,0.17647058823529413,ei,diphthong_or_glide,,,23,0.6764705882352942,mixed_mono_and_diphthong,i,i,,"ei, ʌɯ",,,,i,s4_mono_outside_core_inventory,混合,True,False,False,diphthong_or_glide_only,0.0,ɑɤ,no_hao_monophthong,False,False,0.025666666666666667,0.0,0.0,0.028571428571428574,7.0
MH01,闵行,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, o, u, ɑ, ɔ, ɛ, ɤ",7,254,"a, o, u, ɑ, ɔ, ɛ, ɤ",7,"u(164), a(46), o(36), ɔ(4), ɛ(2), ɤ(1), ɑ(1)","o, u, ɑ, ɔ, ɤ",5,206,"o, u, ɑ, ɔ, ɤ",5,"u(164), o(36), ɔ(4), ɤ(1), ɑ(1)",S4,侯,*əu,"ɤ(49), u(2), ɔ(2)",53,53,1.0,ɤ,monophthong,ɤ,back_unrounded,49,0.9245283018867925,monophthong_only,"u, ɔ, ɤ","u, ɔ, ɤ","u, ɔ, ɤ",,,"u, ɔ, ɤ","u, ɔ, ɤ",,all_s4_mono_in_core_back_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.11385,0.04145,0.09999999999999999,0.5132714285714286,7.0
NB01,宁波市区,太湖片-甬江小片,S0+S1+S2+S3,"a, o, u, ø",4,202,"a, o, u, ø",4,"u(97), o(58), a(46), ø(1)","o, u",2,155,"o, u",2,"u(97), o(58)",S4,侯,*əu,"œʏ(43), u(1), əu(1)",45,1,0.022222222222222223,œʏ,diphthong_or_glide,,,43,0.9555555555555556,mixed_mono_and_diphthong,u,u,u,"œʏ, əu",,u,u,,all_s4_mono_in_core_back_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.04003333333333333,0.0131,0.0384,0.07347142857142856,7.0
NH01,南汇惠南镇,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, o, u, ɔ, ɛ",5,283,"a, o, u, ɔ, ɛ",5,"u(178), a(57), o(35), ɔ(7), ɛ(6)","o, u, ɔ",3,220,"o, u, ɔ",3,"u(178), o(35), ɔ(7)",S4,侯,*əu,"ɤ(60), u(3), ɔ(2)",65,65,1.0,ɤ,monophthong,ɤ,back_unrounded,60,0.9230769230769231,monophthong_only,"u, ɔ, ɤ","u, ɔ, ɤ","u, ɔ, ɤ",,,"u, ɔ","u, ɔ",ɤ,partial_s4_mono_in_core_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.13778,0.0608,0.0,0.5534714285714285,7.0
NO_ID_启东吕四,启东吕四,太湖片-毗陵小片,S0+S1+S2+S3,"a, o, u, ɛ, ɤ",5,275,"a, o, u, ɛ, ɤ",5,"ɤ(119), u(102), a(37), o(12), ɛ(5)","o, u, ɤ",3,233,"o, u, ɤ",3,"ɤ(119), u(102), o(12)",S4,侯,*əu,"ei(57), ɤ(2), ie(1)",60,2,0.03333333333333333,ei,diphthong_or_glide,,,57,0.95,mixed_mono_and_diphthong,ɤ,ɤ,ɤ,"ei, ie",,ɤ,ɤ,,all_s4_mono_in_core_back_inventory,混合,True,False,False,,,,,,,,,,,
NT01,南通金沙镇,太湖片-毗陵小片,S0+S1+S2+S3,"o, u, æ, ɑ",4,108,"o, u, æ, ɑ",4,"u(60), æ(26), o(12), ɑ(10)","o, u, ɑ",3,82,"o, u, ɑ",3,"u(60), o(12), ɑ(10)",S4,侯,*əu,"ᴇ(26), ə(2), u(1)",29,29,1.0,ᴇ,monophthong,ᴇ,e_like,26,0.896551724137931,monophthong_only,"u, ə, ᴇ","u, ə, ᴇ",u,,,u,u,"ə, ᴇ",partial_s4_mono_in_core_inventory,e类单音化,True,True,True,monophthong_only,1.0,ə,hao_mono_outside_core_inventory,True,True,0.041666666666666664,0.0,0.018516666666666667,0.04562857142857143,7.0
PH01,平湖城关,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, o, u",3,277,"a, o, u",3,"u(170), a(56), o(51)","o, u",2,221,"o, u",2,"u(170), o(51)",S4,侯,*əu,əw(60),60,0,0.0,əw,diphthong_or_glide,,,60,1.0,diphthong_or_glide_only,,,,əw,,,,,no_s4_monophthong,未单音化,False,False,False,mixed_mono_and_diphthong,0.9878048780487804,ɔ,partial_hao_mono_in_core_inventory,True,False,0.20373333333333332,0.022699999999999998,0.09999999999999999,0.5971142857142857,7.0
QP01,青浦商榻,太湖片-苏沪嘉小片,S0+S1+S2+S3,"u, ɐ, ɒ, ɛ, ʊ",5,190,"u, ɐ, ɒ, ɛ, ʊ",5,"u(65), ʊ(63), ɒ(59), ɛ(2), ɐ(1)","u, ɒ, ʊ",3,187,"u, ɒ, ʊ",3,"u(65), ʊ(63), ɒ(59)",S4,侯,*əu,"iəu(50), əu(6), ø(1), ɐ(1), u(1)",59,3,0.05084745762711865,iəu,diphthong_or_glide,,,50,0.847457627118644,mixed_mono_and_diphthong,"u, ø, ɐ","u, ø, ɐ",u,"iəu, əu",,"u, ɐ",u,ø,partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɐ,all_hao_mono_in_core_inventory,True,True,0.17253333333333334,0.07485,0.11320000000000001,0.5341428571428571,7.0
SH01,上海市区,太湖片-苏沪嘉小片,S0+S1+S2+S3,"i, o, u, ɔ, ᴀ, ᴇ",6,376,"i, o, u, ɔ, ᴀ, ᴇ",6,"u(232), o(69), ᴀ(68), ᴇ(5), i(1), ɔ(1)","o, u, ɔ",3,302,"o, u, ɔ",3,"u(232), o(69), ɔ(1)",S4,侯,*əu,"ɤ(71), u(5), ɔ(2)",78,78,1.0,ɤ,monophthong,ɤ,back_unrounded,71,0.9102564102564102,monophthong_only,"u, ɔ, ɤ","u, ɔ, ɤ","u, ɔ, ɤ",,,"u, ɔ","u, ɔ",ɤ,partial_s4_mono_in_core_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.26471666666666666,0.1178,0.10783333333333334,0.7882142857142858,7.0
SJ01,松江镇,太湖片-苏沪嘉小片,S0+S1+S2+S3,"e, o, u, ɑ, ɔ, ɛ",6,382,"e, o, u, ɑ, ɔ, ɛ",6,"u(221), ɑ(81), o(69), ɔ(9), ɛ(1), e(1)","o, u, ɑ, ɔ",4,380,"o, u, ɑ, ɔ",4,"u(221), ɑ(81), o(69), ɔ(9)",S4,侯,*əu,"ɯ(71), o(2), u(2)",75,75,1.0,ɯ,monophthong,ɯ,back_unrounded,71,0.9466666666666667,monophthong_only,"o, u, ɯ","o, u, ɯ","o, u, ɯ",,,"o, u","o, u",ɯ,partial_s4_mono_in_core_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,partial_hao_mono_in_core_inventory,True,True,0.21071666666666666,0.14415,0.14453333333333332,0.7593571428571428,7.0
SX01,绍兴城区东头埭,太湖片-临绍小片,S0+S1+S2+S3,"a, o, u, ɒ",4,387,"a, o, u, ɒ",4,"o(186), u(148), a(52), ɒ(1)","o, u, ɒ",3,335,"o, u, ɒ",3,"o(186), u(148), ɒ(1)",S4,侯,*əu,"ɤ(68), u(4), o(1)",73,73,1.0,ɤ,monophthong,ɤ,back_unrounded,68,0.9315068493150684,monophthong_only,"o, u, ɤ","o, u, ɤ","o, u, ɤ",,,"o, u","o, u",ɤ,partial_s4_mono_in_core_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɒ,partial_hao_mono_in_core_inventory,True,True,0.15616666666666668,0.10114999999999999,0.7325499999999999,0.15281428571428574,7.0
SY02,上虞百官镇,太湖片-临绍小片,S0+S1+S2+S3,"o, u, y, ɐ, ᴇ",5,308,"o, u, y, ɐ, ᴇ",5,"o(136), u(114), ɐ(46), y(10), ᴇ(2)","o, u",2,250,"o, u",2,"o(136), u(114)",S4,侯,*əu,"ə(63), u(2), ɔ(2), o(1), iə(1)",69,68,0.9855072463768116,ə,monophthong,ə,central,63,0.9130434782608695,mixed_mono_and_diphthong,"o, u, ɔ, ə","o, u, ɔ, ə","o, u, ɔ",iə,,"o, u","o, u","ɔ, ə",partial_s4_mono_in_core_inventory,混合,True,False,True,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.0506,0.01865,0.5825166666666667,0.04874285714285714,7.0
SZ01,苏州城区,太湖片-苏沪嘉小片,S0+S1+S2+S3,"i, o, ɑ, ɪ, ᴇ",5,140,"i, o, ɑ, ɪ, ᴇ",5,"o(67), ɑ(65), ɪ(4), ᴇ(3), i(1)","o, ɑ",2,132,"o, ɑ",2,"o(67), ɑ(65)",S4,侯,*əu,"øʏ(69), æ(3), o(2), ø(1), v(1)",76,6,0.07894736842105263,øʏ,diphthong_or_glide,,,69,0.9078947368421053,mixed_with_other,"o, æ, ø","o, æ, ø",o,øʏ,v,o,o,"æ, ø",partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,æ,hao_mono_outside_core_inventory,True,True,0.26698333333333335,0.13190000000000002,0.17153333333333334,0.7391,7.0
SZ02,嵊州长乐,太湖片-临绍小片,S0+S1+S2+S3,"a, i, o, u, ɔ, ᴇ",6,322,"a, i, o, u, ɔ, ᴇ",6,"u(109), o(95), ɔ(65), a(51), i(1), ᴇ(1)","o, u, ɔ",3,269,"o, u, ɔ",3,"u(109), o(95), ɔ(65)",S4,侯,*əu,"øy(52), iøy(10), o(4), ɒ(2)",68,6,0.08823529411764706,øy,diphthong_or_glide,,,52,0.7647058823529411,mixed_mono_and_diphthong,"o, ɒ","o, ɒ","o, ɒ","iøy, øy",,o,o,ɒ,partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɒ,hao_mono_outside_core_inventory,True,True,0.1048,0.01345,0.10228333333333334,0.12472857142857142,7.0
SZ03,嵊州崇仁镇,太湖片-临绍小片,S0+S1+S2+S3,"a, e, u, ɤ",4,320,"a, e, u, ɤ",4,"ɤ(154), u(116), a(49), e(1)","u, ɤ",2,270,"u, ɤ",2,"ɤ(154), u(116)",S4,侯,*əu,"ʏ(62), iʏ(1)",63,62,0.9841269841269841,ʏ,monophthong,ʏ,front_rounded,62,0.9841269841269841,mixed_mono_and_diphthong,ʏ,ʏ,,iʏ,,,,ʏ,s4_mono_outside_core_inventory,混合,True,False,True,diphthong_or_glide_only,0.0,ɑɒ,no_hao_monophthong,False,False,0.08538333333333332,0.0,0.5726166666666667,0.0,7.0
TC01,太仓沙溪,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, i, o, u, ɔ, ɛ",6,211,"a, i, o, u, ɔ, ɛ",6,"u(73), o(70), a(61), ɛ(4), ɔ(2), i(1)","o, u, ɔ",3,145,"o, u, ɔ",3,"u(73), o(70), ɔ(2)",S4,侯,*əu,"ei(59), u(3), o(3), m(2), ɔ(2)",69,8,0.11594202898550725,ei,diphthong_or_glide,,,59,0.855072463768116,mixed_with_other,"o, u, ɔ","o, u, ɔ","o, u, ɔ",ei,m,"o, u, ɔ","o, u, ɔ",,all_s4_mono_in_core_back_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.1877,0.06745,0.15823333333333334,0.7509142857142858,7.0
TL01,桐庐镇,太湖片-临绍小片,S0+S1+S2+S3,"a, u, ɔ, ɛ",4,243,"a, u, ɔ, ɛ",4,"u(194), a(47), ɛ(1), ɔ(1)","u, ɔ",2,195,"u, ɔ",2,"u(194), ɔ(1)",S4,侯,*əu,e(62),62,62,1.0,e,monophthong,e,e_like,62,1.0,monophthong_only,e,e,,,,,,e,s4_mono_outside_core_inventory,e类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.18323333333333336,0.1351,0.13271666666666668,0.5954857142857143,7.0
TX01,桐乡城区,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, o, u, ɛ",4,256,"a, o, u, ɛ",4,"u(134), a(69), o(52), ɛ(1)","o, u",2,186,"o, u",2,"u(134), o(52)",S4,侯,*əu,"əɯ(39), u(2), m(2), ɔ(1)",44,3,0.06818181818181818,əɯ,diphthong_or_glide,,,39,0.8863636363636364,mixed_with_other,"u, ɔ","u, ɔ","u, ɔ",əɯ,m,u,u,ɔ,partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.23855,0.1699,0.07123333333333333,0.4645428571428572,7.0
WJ01,吴江市松陵,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, o, u, ɔ, ɪ, ᴇ",6,154,"a, o, u, ɔ, ɪ, ᴇ",6,"o(55), ɔ(50), u(44), ᴇ(2), ɪ(2), a(1)","o, u, ɔ",3,149,"o, u, ɔ",3,"o(55), ɔ(50), u(44)",S4,侯,*əu,"iəu(60), ʌ(2), o(2), ø(1)",65,5,0.07692307692307693,iəu,diphthong_or_glide,,,60,0.9230769230769231,mixed_mono_and_diphthong,"o, ø, ʌ","o, ø, ʌ","o, ʌ",iəu,,o,o,"ø, ʌ",partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ʌ,hao_mono_outside_core_inventory,True,True,0.21633333333333335,0.07335,0.10926666666666666,0.5561142857142858,7.0
WJ02,吴江芦墟,太湖片-苏沪嘉小片,S0+S1+S2+S3,"i, o, u, ɔ",4,120,"i, o, u, ɔ",4,"o(44), ɔ(39), u(36), i(1)","o, u, ɔ",3,119,"o, u, ɔ",3,"o(44), ɔ(39), u(36)",S4,侯,*əu,"iəu(47), au(2), u(1)",50,1,0.02,iəu,diphthong_or_glide,,,47,0.94,mixed_mono_and_diphthong,u,u,u,"au, iəu",,u,u,,all_s4_mono_in_core_back_inventory,混合,True,False,False,diphthong_or_glide_only,0.0,au,no_hao_monophthong,False,False,0.07165,0.02175,0.04848333333333333,0.3897,7.0
WX01,无锡城区,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, u, ʌ",3,147,"a, u, ʌ",3,"u(79), a(66), ʌ(2)","u, ʌ",2,81,"u, ʌ",2,"u(79), ʌ(2)",S4,侯,*əu,"ei(59), əɯ(4), ʌ(3), wi(1)",67,3,0.04477611940298507,ei,diphthong_or_glide,,,59,0.8805970149253731,mixed_mono_and_diphthong,ʌ,ʌ,ʌ,"ei, wi, əɯ",,ʌ,ʌ,,all_s4_mono_in_core_back_inventory,混合,True,False,False,monophthong_only,1.0,ʌ,all_hao_mono_in_core_back_inventory,True,True,0.17631666666666668,0.091,0.2081666666666667,0.5115857142857143,7.0
WX02,吴县光福镇,太湖片-苏沪嘉小片,S0+S1+S2+S3,"a, o, u, æ, ɛ",5,140,"a, o, u, æ, ɛ",5,"o(58), a(51), u(27), ɛ(3), æ(1)","o, u",2,85,"o, u",2,"o(58), u(27)",S4,侯,*əu,"ei(66), o(2), æ(1), u(1)",70,4,0.05714285714285714,ei,diphthong_or_glide,,,66,0.9428571428571428,mixed_mono_and_diphthong,"o, u, æ","o, u, æ","o, u",ei,,"o, u, æ","o, u",,all_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,æ,all_hao_mono_in_core_inventory,True,True,0.19376666666666667,0.12605,0.0823,0.7187285714285715,7.0
XC01,新昌城关,太湖片-临绍小片,S0+S1+S2+S3,"a, o, o̞, u, ɛ",5,282,"a, o, u, ɛ",4,"o(137), u(96), a(46), ɛ(3)","o, o̞, u",3,233,"o, u",2,"o(137), u(96)",S4,侯,*əu,"iɯ(43), ɯ(3), o(3), u(1)",50,7,0.14,iɯ,diphthong_or_glide,,,43,0.86,mixed_mono_and_diphthong,"o, u, ɯ","o, u, ɯ","o, u, ɯ",iɯ,,"o, u","o, u",ɯ,partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.13878333333333334,0.07415,0.0483,0.11929999999999999,7.0
XD01,新登下港,太湖片-临绍小片,S0+S1+S2+S3,"a, o, u, ɔ, ɛ",5,304,"a, o, u, ɔ, ɛ",5,"u(214), o(43), a(40), ɛ(4), ɔ(3)","o, u, ɔ",3,260,"o, u, ɔ",3,"u(214), o(43), ɔ(3)",S4,侯,*əu,"əʊ(37), iʊ(25), u(5), ɔ(1), ɛ(1)",69,7,0.10144927536231885,əʊ,diphthong_or_glide,,,37,0.5362318840579711,mixed_mono_and_diphthong,"u, ɔ, ɛ","u, ɔ, ɛ","u, ɔ","iʊ, əʊ",,"u, ɔ, ɛ","u, ɔ",,all_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.18258333333333332,0.09245,0.018116666666666666,0.7122285714285714,7.0
XH02,萧山城厢,太湖片-临绍小片,S0+S1+S2+S3,"a, e, o, u",4,318,"a, e, o, u",4,"o(153), u(115), a(49), e(1)","o, u",2,268,"o, u",2,"o(153), u(115)",S4,侯,*əu,"io(57), o(3), ɒ(1)",61,4,0.06557377049180328,io,diphthong_or_glide,,,57,0.9344262295081968,mixed_mono_and_diphthong,"o, ɒ","o, ɒ","o, ɒ",io,,o,o,ɒ,partial_s4_mono_in_core_inventory,混合,True,False,False,mixed_mono_and_diphthong,0.9891304347826086,ɒ,hao_mono_outside_core_inventory,True,False,0.14831666666666668,0.0943,0.5967833333333333,0.1350142857142857,7.0
XS01,象山丹城,太湖片-甬江小片,S0+S1+S2+S3,"a, o, u, ɛ",4,324,"a, o, u, ɛ",4,"o(146), u(127), a(50), ɛ(1)","o, u",2,273,"o, u",2,"o(146), u(127)",S4,侯,*əu,"ou(54), ø(6), u(1), ɔ(1)",62,8,0.12903225806451613,ou,diphthong_or_glide,,,54,0.8709677419354839,mixed_mono_and_diphthong,"u, ø, ɔ","u, ø, ɔ","u, ɔ",ou,,u,u,"ø, ɔ",partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.21238333333333334,0.06295,0.49971666666666664,0.17294285714285712,7.0
XS03,萧山南阳镇,太湖片-临绍小片,S0+S1+S2+S3,"a, o, u",3,267,"a, o, u",3,"o(121), u(112), a(34)","o, u",2,233,"o, u",2,"o(121), u(112)",S4,侯,*əu,"ø(31), iø(11), o(1), ɔ(1)",44,33,0.75,ø,monophthong,ø,front_rounded,31,0.7045454545454546,mixed_mono_and_diphthong,"o, ø, ɔ","o, ø, ɔ","o, ɔ",iø,,o,o,"ø, ɔ",partial_s4_mono_in_core_inventory,混合,True,False,True,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.024183333333333334,0.0089,0.5082666666666666,0.09378571428571428,7.0
XZ01,莘庄,太湖片-苏沪嘉小片,S0+S1+S2+S3,"e, o, u, ɔ, ɛ, ɤ, ᴀ",7,242,"e, o, u, ɔ, ɛ, ɤ, ᴀ",7,"u(142), ᴀ(49), o(43), ɔ(5), ɤ(1), ɛ(1), e(1)","o, u, ɔ, ɤ",4,191,"o, u, ɔ, ɤ",4,"u(142), o(43), ɔ(5), ɤ(1)",S4,侯,*əu,"ɤ(45), u(3)",48,48,1.0,ɤ,monophthong,ɤ,back_unrounded,45,0.9375,monophthong_only,"u, ɤ","u, ɤ","u, ɤ",,,"u, ɤ","u, ɤ",,all_s4_mono_in_core_back_inventory,ɤ/ɯ类单音化,True,True,True,monophthong_only,1.0,ɔ,all_hao_mono_in_core_back_inventory,True,True,0.103,0.0089,0.11041666666666666,0.4767428571428572,7.0
YX01,宜兴,太湖片-毗陵小片,S0+S1+S2+S3,"a, o, u, ɛ, ɷ",5,280,"a, o, u, ɛ, ɷ",5,"u(106), ɷ(82), o(64), a(27), ɛ(1)","o, u, ɷ",3,252,"o, u, ɷ",3,"u(106), ɷ(82), o(64)",S4,侯,*əu,"əu(60), ɷ(4), au(1), m(1)",66,4,0.06060606060606061,əu,diphthong_or_glide,,,60,0.9090909090909091,mixed_with_other,ɷ,ɷ,ɷ,"au, əu",m,ɷ,ɷ,,all_s4_mono_in_core_back_inventory,混合,True,False,False,diphthong_or_glide_only,0.0,au,no_hao_monophthong,False,False,0.04156666666666667,0.00275,0.019683333333333334,0.05612857142857143,7.0
YX02,鄞县中区,太湖片-甬江小片,S0+S1+S2+S3,"a, e, o, u",4,211,"a, e, o, u",4,"u(105), o(65), a(40), e(1)","o, u",2,170,"o, u",2,"u(105), o(65)",S4,侯,*əu,"œʏ(61), əu(2)",63,0,0.0,œʏ,diphthong_or_glide,,,61,0.9682539682539683,diphthong_or_glide_only,,,,"œʏ, əu",,,,,no_s4_monophthong,未单音化,False,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.05132,0.0146,0.0073999999999999995,0.11452857142857142,7.0
YY01,余姚城关,太湖片-临绍小片,S0+S1+S2+S3,"a, o, u",3,217,"a, o, u",3,"u(94), o(73), a(50)","o, u",2,167,"o, u",2,"u(94), o(73)",S4,侯,*əu,"ø(62), iø(3), ou(2)",67,62,0.9253731343283582,ø,monophthong,ø,front_rounded,62,0.9253731343283582,mixed_mono_and_diphthong,ø,ø,,"iø, ou",,,,ø,s4_mono_outside_core_inventory,混合,True,False,True,monophthong_only,1.0,ɔ,partial_hao_mono_in_core_inventory,True,True,0.017679999999999998,0.0055,0.061,0.15074285714285712,7.0
ZJ01,诸暨城关,太湖片-临绍小片,S0+S1+S2+S3,"a, o, u",3,176,"a, o, u",3,"u(82), a(47), o(47)","o, u",2,129,"o, u",2,"u(82), o(47)",S4,侯,*əu,"ei(25), y(20), ɔi(3), ɔ(2), u(1)",51,23,0.45098039215686275,ei,diphthong_or_glide,,,25,0.49019607843137253,mixed_mono_and_diphthong,"u, y, ɔ","u, y, ɔ","u, ɔ","ei, ɔi",,u,u,"y, ɔ",partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.09361666666666667,0.047299999999999995,0.09843333333333333,0.10652857142857143,7.0
ZJ02,诸暨璜山镇,太湖片-临绍小片,S0+S1+S2+S3,"a, u, ʊ",3,215,"a, u, ʊ",3,"u(112), ʊ(56), a(47)","u, ʊ",2,168,"u, ʊ",2,"u(112), ʊ(56)",S4,侯,*əu,"ɤɯ(33), ʏ(24), uɤ(1), u(1), ɔ(1)",60,26,0.43333333333333335,ɤɯ,diphthong_or_glide,,,33,0.55,mixed_mono_and_diphthong,"u, ɔ, ʏ","u, ɔ, ʏ","u, ɔ","uɤ, ɤɯ",,u,u,"ɔ, ʏ",partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.16818333333333335,0.09505,0.0052,0.10612857142857143,7.0
ZJ03,诸暨直埠镇,太湖片-临绍小片,S0+S1+S2+S3,"a, o, u",3,165,"a, o, u",3,"u(87), o(44), a(34)","o, u",2,131,"o, u",2,"u(87), o(44)",S4,侯,*əu,"ei(24), y(14), a(1), ou(1), u(1)",41,16,0.3902439024390244,ei,diphthong_or_glide,,,24,0.5853658536585366,mixed_mono_and_diphthong,"a, u, y","a, u, y",u,"ei, ou",,"a, u",u,y,partial_s4_mono_in_core_inventory,混合,True,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.05058,0.0139,0.015339999999999998,0.023816666666666667,7.0
ZS01,舟山定海,太湖片-甬江小片,S0+S1+S2+S3,"a, o, u, ɛ",4,238,"a, o, u, ɛ",4,"u(119), o(72), a(46), ɛ(1)","o, u",2,191,"o, u",2,"u(119), o(72)",S4,侯,*əu,"ai(57), au(2)",59,0,0.0,ai,diphthong_or_glide,,,57,0.9661016949152542,diphthong_or_glide_only,,,,"ai, au",,,,,no_s4_monophthong,未单音化,False,False,False,monophthong_only,1.0,ɔ,hao_mono_outside_core_inventory,True,True,0.04593333333333333,0.0407,0.022766666666666668,0.14027142857142857,7.0
