point_id,point_name,onset_class,S0,S1,S2,S3
AJ01,安吉安城, K,a,a,ɷ,u
AJ01,安吉安城, M,a,u,u,u
AJ01,安吉安城, N,a,a,ɷ,ɷ
AJ01,安吉安城, P,a,ɷ,u,u
AJ01,安吉安城, T,,,ɷ,u
AJ01,安吉安城, Ø,a,ɷ,u,u
AJ01,安吉安城,TS,,ɷ,ɷ,u
AJ01,安吉安城,TS*,a,ɷ,,
BL01,北仑城关, K,a,o,au,u
BL01,北仑城关, M,a,o,au,au
BL01,北仑城关, N,a,,au,u
BL01,北仑城关, P,a,o,au,u
BL01,北仑城关, T,,,au,u
BL01,北仑城关, Ø,a,uo,au,u
BL01,北仑城关,TS,,o,au,u
BL01,北仑城关,TS*,a,o,,
BS01,宝山, K,ᴀ,ᴀ,u,u
BS01,宝山, M,ᴀ,o,u,u
BS01,宝山, N,ᴀ,ᴇ,u,u
BS01,宝山, P,ᴀ,o,u,u
BS01,宝山, T,,,u,u
BS01,宝山, Ø,ᴀ,ia,u,u
BS01,宝山,TS,,o,u,u
BS01,宝山,TS*,ᴀ,o,,
CM01,崇明城关, K,ɑ,ɑ,u,u
CM01,崇明城关, M,ɑ,o,u,u
CM01,崇明城关, N,ɑ,æ,u,u
CM01,崇明城关, P,ɑ,o,u,u
CM01,崇明城关, T,,,u,u
CM01,崇明城关, Ø,ɑ,o,u,u
CM01,崇明城关,TS,,o,u,u
CM01,崇明城关,TS*,ɑ,o,,
CS01,川沙浦东, K,ᴀ,ᴀ,u,u
CS01,川沙浦东, M,ᴀ,o,u,u
CS01,川沙浦东, N,ᴀ,ɔ,u,u
CS01,川沙浦东, P,ᴀ,o,u,u
CS01,川沙浦东, T,,,u,u
CS01,川沙浦东, Ø,ᴀ,ɔ,u,u
CS01,川沙浦东,TS,,,u,u
CS01,川沙浦东,TS*,ᴀ,iɔ,,
CS02,常熟虞山镇, K,ᴀ,ᴀ,ɯ,u
CS02,常熟虞山镇, M,ᴀ,u,u,u
CS02,常熟虞山镇, N,ᴀ,u,ɯ,ɯ
CS02,常熟虞山镇, P,ᴀ,u,u,u
CS02,常熟虞山镇, T,,,ɯ,ɯ
CS02,常熟虞山镇, Ø,ᴀ,u,ɯ,u
CS02,常熟虞山镇,TS,,u,ɯ,ɯ
CS02,常熟虞山镇,TS*,ᴀ,u,,
CX01,慈溪逍林, K,a,o,ou,u
CX01,慈溪逍林, M,a,o,ou,ou
CX01,慈溪逍林, N,a,,ou,u
CX01,慈溪逍林, P,a,o,ou,u
CX01,慈溪逍林, T,,,ou,u
CX01,慈溪逍林, Ø,a,o,ou,u
CX01,慈溪逍林,TS,,o,ou,ou
CX01,慈溪逍林,TS*,a,o,,
CZ01,常州, K,a,ia,ɤɯ,u
CZ01,常州, M,a,o,ɤɯ,ɤɯ
CZ01,常州, N,a,o,ɤɯ,u
CZ01,常州, P,a,o,ɤɯ,u
CZ01,常州, T,,,ɤɯ,u
CZ01,常州, Ø,a,ia,ɤɯ,u
CZ01,常州,TS,,o,ɤɯ,ɥ
CZ01,常州,TS*,a,o,,
DB01,郎溪梅渚镇定埠, K,ᴇ,ɑ,ɷ,u
DB01,郎溪梅渚镇定埠, M,ᴇ,ɑ,ɷ,ɷ
DB01,郎溪梅渚镇定埠, N,ᴇ,ɑ,ɷ,u
DB01,郎溪梅渚镇定埠, P,ᴇ,ɑ,ɷ,u
DB01,郎溪梅渚镇定埠, T,,,ɷ,ɷ
DB01,郎溪梅渚镇定埠, Ø,ᴇ,ɑ,ɷ,u
DB01,郎溪梅渚镇定埠,TS,,ɑ,ɷ,ʮ
DB01,郎溪梅渚镇定埠,TS*,ᴇ,ɑ,,
DQ01,德清乾元, K,a,a,u,u
DQ01,德清乾元, M,a,ɔ,u,u
DQ01,德清乾元, N,a,ɔ,u,u
DQ01,德清乾元, P,a,ɔ,u,u
DQ01,德清乾元, T,,,u,u
DQ01,德清乾元, Ø,a,ɔ,u,u
DQ01,德清乾元,TS,,ɔ,u,u
DQ01,德清乾元,TS*,a,ɔ,,
DY01,丹阳, K,ɑ,iɑ,ə,u
DY01,丹阳, M,ɑ,ɑ,ə,ə
DY01,丹阳, N,ɑ,ɑ,ə,u
DY01,丹阳, P,ɑ,ɑ,ə,u
DY01,丹阳, T,,,ə,u
DY01,丹阳, Ø,ɑ,iɑ,ə,u
DY01,丹阳,TS,,ɑ,ə,u
DY01,丹阳,TS*,ɑ,ɑ,,
FH01,奉化西坞, K,a,o,əu,u
FH01,奉化西坞, M,a,o,əu,əu
FH01,奉化西坞, N,a,,əu,u
FH01,奉化西坞, P,a,o,əu,u
FH01,奉化西坞, T,,,əu,u
FH01,奉化西坞, Ø,a,o,əu,u
FH01,奉化西坞,TS,,o,əu,u
FH01,奉化西坞,TS*,a,o,,
FJ01,枫泾镇, K,ᴀ,ᴀ,əu,əu
FJ01,枫泾镇, M,ᴀ,o,u,u
FJ01,枫泾镇, N,ᴀ,ᴀ,u,u
FJ01,枫泾镇, P,ᴀ,o,u,u
FJ01,枫泾镇, T,,,u,u
FJ01,枫泾镇, Ø,ᴀ,o,u,u
FJ01,枫泾镇,TS,,o,u,u
FJ01,枫泾镇,TS*,ᴀ,o,,
FX01,奉贤, K,iɑ,ɑ,u,u
FX01,奉贤, M,ɑ,o,o,o
FX01,奉贤, N,ɑ,o,u,u
FX01,奉贤, P,ɑ,o,u,u
FX01,奉贤, T,,,u,u
FX01,奉贤, Ø,ɑ,iɑ,u,u
FX01,奉贤,TS,,o,u,u
FX01,奉贤,TS*,ɑ,o,,
FY01,富阳城关, K,a,o,ʊ,u
FY01,富阳城关, M,a,o,ʊ,ʊ
FY01,富阳城关, N,a,a,ʊ,ʊ
FY01,富阳城关, P,a,o,u,u
FY01,富阳城关, T,,,ʊ,ʊ
FY01,富阳城关, Ø,a,o,u,u
FY01,富阳城关,TS,,o,ʊ,ʊ
FY01,富阳城关,TS*,a,o,,
FY02,富阳东梓关, K,a,uo,u,u
FY02,富阳东梓关, M,a,uo,u,u
FY02,富阳东梓关, N,a,a,u,u
FY02,富阳东梓关, P,a,uo,u,u
FY02,富阳东梓关, T,,,u,u
FY02,富阳东梓关, Ø,a,uo,u,u
FY02,富阳东梓关,TS,,uo,u,u
FY02,富阳东梓关,TS*,ia,uo,,
HM01,海门镇沙地话, K,ɑ,ɑ,u,u
HM01,海门镇沙地话, M,ɑ,o,u,u
HM01,海门镇沙地话, N,ɑ,ɑ,u,u
HM01,海门镇沙地话, P,ɑ,o,u,u
HM01,海门镇沙地话, T,,,u,u
HM01,海门镇沙地话, Ø,ɑ,iɑ,u,u
HM01,海门镇沙地话,TS,,o,u,u
HM01,海门镇沙地话,TS*,ɑ,o,,
HN01,海宁城关, K,a,a,u,u
HN01,海宁城关, M,a,o,u,u
HN01,海宁城关, N,a,o,u,u
HN01,海宁城关, P,a,o,u,u
HN01,海宁城关, T,,,u,u
HN01,海宁城关, Ø,a,o,u,u
HN01,海宁城关,TS,,o,u,u
HN01,海宁城关,TS*,a,o,,
HY01,海盐县城, K,ɑ,ɑ,u,u
HY01,海盐县城, M,ɑ,o,o,o
HY01,海盐县城, N,ɑ,ɑ,u,u
HY01,海盐县城, P,ɑ,o,u,u
HY01,海盐县城, T,,,u,u
HY01,海盐县城, Ø,ɑ,o,u,u
HY01,海盐县城,TS,,o,u,u
HY01,海盐县城,TS*,ɑ,o,,
HZ01,杭州城区, K,iɛ,ia,o,u
HZ01,杭州城区, M,ɛ,a,o,o
HZ01,杭州城区, N,ɛ,a,o,u
HZ01,杭州城区, P,ɛ,a,o,u
HZ01,杭州城区, T,,,o,u
HZ01,杭州城区, Ø,iɛ,ia,o,u
HZ01,杭州城区,TS,,a,o,o
HZ01,杭州城区,TS*,ɛ,a,,
HZ01,湖州市区, K,a,a,əu,əu
HZ01,湖州市区, M,a,ɷ,ɷ,u
HZ01,湖州市区, N,a,a,əu,əu
HZ01,湖州市区, P,a,ɷ,u,u
HZ01,湖州市区, T,,,əu,əu
HZ01,湖州市区, Ø,a,ɷ,u,əu
HZ01,湖州市区,TS,,ɷ,əu,əu
HZ01,湖州市区,TS*,a,ɷ,,
JD01,嘉定城关, K,ᴀ,ᴀ,u,u
JD01,嘉定城关, M,ᴀ,o,u,u
JD01,嘉定城关, N,ᴀ,u,u,u
JD01,嘉定城关, P,ᴀ,o,u,u
JD01,嘉定城关, T,,,u,u
JD01,嘉定城关, Ø,ᴀ,o,u,u
JD01,嘉定城关,TS,,o,u,u
JD01,嘉定城关,TS*,ᴀ,o,,
JJ01,靖江城区, K,æ,iɑ,ʌɤ,u
JJ01,靖江城区, M,æ,o,ʌɤ,ʌɤ
JJ01,靖江城区, N,æ,o,ʌɤ,ʌɤ
JJ01,靖江城区, P,æ,o,u,u
JJ01,靖江城区, T,,,ʌɤ,u
JJ01,靖江城区, Ø,æ,o,ʌɤ,u
JJ01,靖江城区,TS,,o,ʌɤ,u
JJ01,靖江城区,TS*,æ,o,,
JS01,嘉善魏塘镇, K,a,a,u,u
JS01,嘉善魏塘镇, M,a,o,u,u
JS01,嘉善魏塘镇, N,a,a,u,u
JS01,嘉善魏塘镇, P,a,o,u,u
JS01,嘉善魏塘镇, T,,,u,u
JS01,嘉善魏塘镇, Ø,a,o,u,u
JS01,嘉善魏塘镇,TS,,o,u,u
JS01,嘉善魏塘镇,TS*,a,o,,
JS02,金山, K,ᴀ,ᴀ,u,u
JS02,金山, M,ᴀ,o,o,o
JS02,金山, N,ᴀ,ᴀ,u,u
JS02,金山, P,ᴀ,o,u,u
JS02,金山, T,,,u,u
JS02,金山, Ø,ᴀ,o,u,u
JS02,金山,TS,,o,u,u
JS02,金山,TS*,ᴀ,o,,
JT01,金坛, K,ia,o,əu,u
JT01,金坛, M,a,o,əu,əu
JT01,金坛, N,ɛi,o,əu,u
JT01,金坛, P,a,o,əu,u
JT01,金坛, T,,,əu,u
JT01,金坛, Ø,iɛ,ia,əu,u
JT01,金坛,TS,,o,əu,u
JT01,金坛,TS*,a,o,,
JX01,嘉兴城区, K,ɑ,ɑ,u,u
JX01,嘉兴城区, M,ɑ,o,u,u
JX01,嘉兴城区, N,,o,u,u
JX01,嘉兴城区, P,ɑ,o,u,u
JX01,嘉兴城区, T,,,u,u
JX01,嘉兴城区, Ø,ɑ,o,u,u
JX01,嘉兴城区,TS,,o,u,u
JX01,嘉兴城区,TS*,ɑ,o,,
JY01,江阴城区澄江镇, K,æ,a,əɯ,u
JY01,江阴城区澄江镇, M,æ,o,əɯ,əɯ
JY01,江阴城区澄江镇, N,æ,o,əɯ,əɯ
JY01,江阴城区澄江镇, P,æ,o,u,u
JY01,江阴城区澄江镇, T,,,əɯ,əɯ
JY01,江阴城区澄江镇, Ø,æ,o,əɯ,u
JY01,江阴城区澄江镇,TS,,o,əɯ,əɯ
JY01,江阴城区澄江镇,TS*,æ,o,,
KQ01,柯桥城关, K,a,o,o,u
KQ01,柯桥城关, M,a,o,o,u
KQ01,柯桥城关, N,a,a,o,u
KQ01,柯桥城关, P,a,o,o,u
KQ01,柯桥城关, T,,,o,u
KQ01,柯桥城关, Ø,a,o,o,u
KQ01,柯桥城关,TS,,o,o,u
KQ01,柯桥城关,TS*,a,o,,
KS01,昆山市区玉山镇, K,a,a,əu,əu
KS01,昆山市区玉山镇, M,a,o,o,o
KS01,昆山市区玉山镇, N,a,o,əu,əu
KS01,昆山市区玉山镇, P,a,o,u,u
KS01,昆山市区玉山镇, T,,,əu,əu
KS01,昆山市区玉山镇, Ø,a,o,əu,əu
KS01,昆山市区玉山镇,TS,,o,əu,əu
KS01,昆山市区玉山镇,TS*,a,o,,
LP01,临平五杭, K,a,a,u,u
LP01,临平五杭, M,a,o,u,u
LP01,临平五杭, N,a,uo,u,u
LP01,临平五杭, P,a,o,u,u
LP01,临平五杭, T,,,u,u
LP01,临平五杭, Ø,a,uo,u,u
LP01,临平五杭,TS,,uo,u,u
LP01,临平五杭,TS*,a,uo,,
LY01,溧阳, K,ᴀ,o,ʌɯ,u
LY01,溧阳, M,ᴀ,o,ʌɯ,ʌɯ
LY01,溧阳, N,ᴀ,o,ʌɯ,u
LY01,溧阳, P,ᴀ,o,ʌɯ,u
LY01,溧阳, T,,,ʌɯ,u
LY01,溧阳, Ø,ᴀ,o,ʌɯ,u
LY01,溧阳,TS,,o,ʌɯ,u
LY01,溧阳,TS*,ᴀ,o,,
MH01,闵行, K,a,a,u,u
MH01,闵行, M,a,o,o,o
MH01,闵行, N,a,ɛ,u,u
MH01,闵行, P,a,o,u,u
MH01,闵行, T,,,u,u
MH01,闵行, Ø,a,ɔ,u,u
MH01,闵行,TS,,o,u,u
MH01,闵行,TS*,a,o,,
NB01,宁波市区, K,a,o,əu,u
NB01,宁波市区, M,a,o,əu,əu
NB01,宁波市区, N,a,o,əu,u
NB01,宁波市区, P,a,o,əu,u
NB01,宁波市区, T,,,əu,u
NB01,宁波市区, Ø,a,o,əu,u
NB01,宁波市区,TS,,o,əu,u
NB01,宁波市区,TS*,a,o,,
NH01,南汇惠南镇, K,ia,a,u,u
NH01,南汇惠南镇, M,a,o,u,u
NH01,南汇惠南镇, N,a,,u,u
NH01,南汇惠南镇, P,a,o,u,u
NH01,南汇惠南镇, T,,,u,u
NH01,南汇惠南镇, Ø,a,o,u,u
NH01,南汇惠南镇,TS,,o,u,u
NH01,南汇惠南镇,TS*,a,o,,
NT01,南通金沙镇, K,æ,uo,ɤɯ,u
NT01,南通金沙镇, M,æ,o,ɤɯ,u
NT01,南通金沙镇, N,ɑ,ɑ,ɤɯ,u
NT01,南通金沙镇, P,æ,o,ɤɯ,u
NT01,南通金沙镇, T,,,ɤɯ,u
NT01,南通金沙镇, Ø,æ,uo,ɤɯ,u
NT01,南通金沙镇,TS,,o,ɤɯ,u
NT01,南通金沙镇,TS*,æ,uo,,
PH01,平湖城关, K,a,a,u,u
PH01,平湖城关, M,a,o,o,o
PH01,平湖城关, N,a,o,u,u
PH01,平湖城关, P,a,o,u,u
PH01,平湖城关, T,,,u,u
PH01,平湖城关, Ø,a,o,u,u
PH01,平湖城关,TS,,o,u,u
PH01,平湖城关,TS*,a,o,,
QP01,青浦商榻, K,ɒ,ɒ,əu,əu
QP01,青浦商榻, M,ɒ,ʊ,ʊ,ʊ
QP01,青浦商榻, N,ɒ,ʊ,əu,əu
QP01,青浦商榻, P,ɒ,ʊ,u,u
QP01,青浦商榻, T,,,əu,əu
QP01,青浦商榻, Ø,ɒ,ʊ,u,u
QP01,青浦商榻,TS,,ʊ,əu,əu
QP01,青浦商榻,TS*,ɒ,ʊ,,
SH01,上海市区, K,ᴀ,ᴀ,u,u
SH01,上海市区, M,ᴀ,o,u,u
SH01,上海市区, N,ᴀ,ᴀ,u,u
SH01,上海市区, P,ᴀ,o,u,u
SH01,上海市区, T,,,u,u
SH01,上海市区, Ø,ᴀ,o,u,u
SH01,上海市区,TS,,o,u,u
SH01,上海市区,TS*,ᴀ,o,,
SJ01,松江镇, K,ɑ,ɑ,u,u
SJ01,松江镇, M,ɑ,o,o,o
SJ01,松江镇, N,ɑ,o,u,u
SJ01,松江镇, P,ɑ,o,u,u
SJ01,松江镇, T,,,u,u
SJ01,松江镇, Ø,ɑ,iɑ,u,u
SJ01,松江镇,TS,,o,u,u
SJ01,松江镇,TS*,ɑ,o,,
SX01,绍兴城区东头埭, K,a,o,o,u
SX01,绍兴城区东头埭, M,a,o,o,u
SX01,绍兴城区东头埭, N,a,a,o,u
SX01,绍兴城区东头埭, P,a,o,o,u
SX01,绍兴城区东头埭, T,,,o,u
SX01,绍兴城区东头埭, Ø,a,o,o,u
SX01,绍兴城区东头埭,TS,,o,o,u
SX01,绍兴城区东头埭,TS*,a,o,,
SY02,上虞百官镇, K,ɐ,o,o,u
SY02,上虞百官镇, M,ɐ,o,o,u
SY02,上虞百官镇, N,ɐ,o,o,u
SY02,上虞百官镇, P,ɐ,o,o,u
SY02,上虞百官镇, T,,,o,u
SY02,上虞百官镇, Ø,ɐ,o,o,u
SY02,上虞百官镇,TS,,o,o,y
SY02,上虞百官镇,TS*,ɐ,o,,
SZ01,苏州城区, K,ɑ,ɑ,əu,əu
SZ01,苏州城区, M,ɑ,o,o,o
SZ01,苏州城区, N,ɑ,ɑ,əu,əu
SZ01,苏州城区, P,ɑ,o,v,v
SZ01,苏州城区, T,,,əu,əu
SZ01,苏州城区, Ø,ɑ,o,əu,əu
SZ01,苏州城区,TS,,o,əu,əu
SZ01,苏州城区,TS*,ɑ,o,,
SZ02,嵊州长乐, K,a,ɔ,o,u
SZ02,嵊州长乐, M,a,ɔ,o,o
SZ02,嵊州长乐, N,a,a,o,u
SZ02,嵊州长乐, P,a,ɔ,o,u
SZ02,嵊州长乐, T,,,o,u
SZ02,嵊州长乐, Ø,a,ɔ,o,u
SZ02,嵊州长乐,TS,,ɔ,ɔ,u
SZ02,嵊州长乐,TS*,a,ɔ,,
SZ03,嵊州崇仁镇, K,a,ɤ,ɤ,u
SZ03,嵊州崇仁镇, M,a,ɤ,ɤ,u
SZ03,嵊州崇仁镇, N,a,a,ɤ,u
SZ03,嵊州崇仁镇, P,a,ɤ,ɤ,u
SZ03,嵊州崇仁镇, T,,,ɤ,u
SZ03,嵊州崇仁镇, Ø,a,ɤ,ɤ,u
SZ03,嵊州崇仁镇,TS,,ɤ,ɤ,u
SZ03,嵊州崇仁镇,TS*,a,ɤ,,
TC01,太仓沙溪, K,a,a,əu,əu
TC01,太仓沙溪, M,a,o,o,o
TC01,太仓沙溪, N,a,o,əu,əu
TC01,太仓沙溪, P,a,o,u,u
TC01,太仓沙溪, T,,,əu,əu
TC01,太仓沙溪, Ø,a,o,u,u
TC01,太仓沙溪,TS,,o,əu,əu
TC01,太仓沙溪,TS*,a,o,,
TL01,桐庐镇, K,a,uo,u,u
TL01,桐庐镇, M,a,uo,u,u
TL01,桐庐镇, N,a,a,u,u
TL01,桐庐镇, P,a,uo,u,u
TL01,桐庐镇, T,,,u,u
TL01,桐庐镇, Ø,a,uo,u,u
TL01,桐庐镇,TS,,yo,u,u
TL01,桐庐镇,TS*,a,yo,,
TX01,桐乡城区, K,a,a,u,u
TX01,桐乡城区, M,a,a,o,o
TX01,桐乡城区, N,a,o,u,u
TX01,桐乡城区, P,a,o,u,u
TX01,桐乡城区, T,,,u,u
TX01,桐乡城区, Ø,a,o,u,u
TX01,桐乡城区,TS,,o,u,u
TX01,桐乡城区,TS*,a,o,,
WJ01,吴江市松陵, K,ɔ,ɔ,əu,əu
WJ01,吴江市松陵, M,ɔ,o,o,o
WJ01,吴江市松陵, N,ɔ,ɔ,əu,əu
WJ01,吴江市松陵, P,ɔ,o,u,u
WJ01,吴江市松陵, T,,,əu,əu
WJ01,吴江市松陵, Ø,ɔ,o,u,u
WJ01,吴江市松陵,TS,,o,əu,əu
WJ01,吴江市松陵,TS*,ɔ,o,,
WJ02,吴江芦墟, K,ɔ,ɔ,əu,əu
WJ02,吴江芦墟, M,ɔ,o,o,o
WJ02,吴江芦墟, N,ɔ,o,əu,əu
WJ02,吴江芦墟, P,ɔ,o,u,u
WJ02,吴江芦墟, T,,,əu,əu
WJ02,吴江芦墟, Ø,ɔ,o,u,u
WJ02,吴江芦墟,TS,,o,əu,əu
WJ02,吴江芦墟,TS*,ɔ,o,,
WX01,无锡城区, K,a,a,əɯ,u
WX01,无锡城区, M,a,u,əɯ,əɯ
WX01,无锡城区, N,a,əɯ,əɯ,əɯ
WX01,无锡城区, P,a,u,əɯ,əɯ
WX01,无锡城区, T,,,əɯ,əɯ
WX01,无锡城区, Ø,a,u,əɯ,u
WX01,无锡城区,TS,,əɯ,əɯ,əɯ
WX01,无锡城区,TS*,a,əɯ,,
WX02,吴县光福镇, K,a,a,əu,əu
WX02,吴县光福镇, M,a,o,o,o
WX02,吴县光福镇, N,a,æ,əu,əu
WX02,吴县光福镇, P,a,o,u,u
WX02,吴县光福镇, T,,,əu,əu
WX02,吴县光福镇, Ø,a,o,əu,əu
WX02,吴县光福镇,TS,,,əu,əu
WX02,吴县光福镇,TS*,a,o,,
XC01,新昌城关, K,a,o̞,o,u
XC01,新昌城关, M,a,o̞,o,o
XC01,新昌城关, N,a,a,o,u
XC01,新昌城关, P,a,o̞,o,u
XC01,新昌城关, T,,,o,u
XC01,新昌城关, Ø,a,o̞,o,u
XC01,新昌城关,TS,,o̞,o,u
XC01,新昌城关,TS*,a,o̞,,
XD01,新登下港, K,a,o,u,u
XD01,新登下港, M,a,o,u,u
XD01,新登下港, N,a,a,u,u
XD01,新登下港, P,a,o,u,u
XD01,新登下港, T,,,u,u
XD01,新登下港, Ø,a,o,u,u
XD01,新登下港,TS,,yo,u,u
XD01,新登下港,TS*,ia,yo,,
XH02,萧山城厢, K,a,o,o,u
XH02,萧山城厢, M,a,o,o,o
XH02,萧山城厢, N,a,a,o,u
XH02,萧山城厢, P,a,o,o,u
XH02,萧山城厢, T,,,o,u
XH02,萧山城厢, Ø,a,o,o,u
XH02,萧山城厢,TS,,o,o,u
XH02,萧山城厢,TS*,a,o,,
XS01,象山丹城, K,a,o,o,u
XS01,象山丹城, M,a,o,o,o
XS01,象山丹城, N,a,a,o,u
XS01,象山丹城, P,a,o,o,u
XS01,象山丹城, T,,,o,u
XS01,象山丹城, Ø,a,o,o,u
XS01,象山丹城,TS,,o,o,u
XS01,象山丹城,TS*,a,o,,
XS03,萧山南阳镇, K,a,o,o,u
XS03,萧山南阳镇, M,a,o,o,o
XS03,萧山南阳镇, N,a,o,o,u
XS03,萧山南阳镇, P,a,o,o,u
XS03,萧山南阳镇, T,,,o,u
XS03,萧山南阳镇, Ø,a,o,o,u
XS03,萧山南阳镇,TS,,o,o,u
XS03,萧山南阳镇,TS*,a,o,,
XZ01,莘庄, K,ᴀ,ᴀ,u,u
XZ01,莘庄, M,ᴀ,o,o,o
XZ01,莘庄, N,ᴀ,o,u,u
XZ01,莘庄, P,ᴀ,o,u,u
XZ01,莘庄, T,,,u,u
XZ01,莘庄, Ø,ᴀ,iᴀ,u,u
XZ01,莘庄,TS,,o,u,u
XZ01,莘庄,TS*,ᴀ,o,,
YX01,宜兴, K,ia,o,ɷ,u
YX01,宜兴, M,a,o,au,ɷ
YX01,宜兴, N,a,o,ɷ,u
YX01,宜兴, P,a,o,au,u
YX01,宜兴, T,,,ɷ,u
YX01,宜兴, Ø,ia,o,ɷ,u
YX01,宜兴,TS,,o,ɷ,u
YX01,宜兴,TS*,a,o,,
YX02, 鄞县中区, K,a,o,əu,u
YX02, 鄞县中区, M,a,o,əu,əu
YX02, 鄞县中区, N,a,,əu,u
YX02, 鄞县中区, P,a,o,əu,u
YX02, 鄞县中区, T,,,əu,u
YX02, 鄞县中区, Ø,a,o,əu,u
YX02, 鄞县中区,TS,,o,əu,u
YX02, 鄞县中区,TS*,a,o,,
YY01,余姚城关, K,a,o,ou,u
YY01,余姚城关, M,a,o,ou,ou
YY01,余姚城关, N,a,,ou,u
YY01,余姚城关, P,a,o,ou,u
YY01,余姚城关, T,,,ou,u
YY01,余姚城关, Ø,a,o,ou,u
YY01,余姚城关,TS,,o,ou,ɥ
YY01,余姚城关,TS*,a,o,,
ZJ01,诸暨城关, K,a,o,ɔi,u
ZJ01,诸暨城关, M,a,o,ɔi,ɔi
ZJ01,诸暨城关, N,a,ɔi,ɔi,u
ZJ01,诸暨城关, P,a,o,ɔi,u
ZJ01,诸暨城关, T,,,ɔi,u
ZJ01,诸暨城关, Ø,a,o,ɔi,u
ZJ01,诸暨城关,TS,,o,ɔi,u
ZJ01,诸暨城关,TS*,a,o,,
ZJ02,诸暨璜山镇, K,a,ʊ,ɤɯ,u
ZJ02,诸暨璜山镇, M,a,ʊ,ɤɯ,ɤɯ
ZJ02,诸暨璜山镇, N,a,ʊ,ɤɯ,u
ZJ02,诸暨璜山镇, P,a,ʊ,ɤɯ,u
ZJ02,诸暨璜山镇, T,,,ɤɯ,u
ZJ02,诸暨璜山镇, Ø,a,ʊ,ɤɯ,u
ZJ02,诸暨璜山镇,TS,,ʊ,ɤɯ,u
ZJ02,诸暨璜山镇,TS*,a,ʊ,,
ZJ03,诸暨直埠镇, K,a,o,ou,u
ZJ03,诸暨直埠镇, M,a,o,ou,u
ZJ03,诸暨直埠镇, N,a,,ou,u
ZJ03,诸暨直埠镇, P,a,o,ou,u
ZJ03,诸暨直埠镇, T,,,ou,u
ZJ03,诸暨直埠镇, Ø,a,o,ou,u
ZJ03,诸暨直埠镇,TS,,o,ou,u
ZJ03,诸暨直埠镇,TS*,a,o,,
ZS01,舟山定海, K,a,o,au,u
ZS01,舟山定海, M,a,o,au,au
ZS01,舟山定海, N,a,o,au,u
ZS01,舟山定海, P,a,o,au,u
ZS01,舟山定海, T,,,au,u
ZS01,舟山定海, Ø,a,o,au,u
ZS01,舟山定海,TS,,o,au,u
ZS01,舟山定海,TS*,a,o,,
