point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note
WZ01,温州,瓯江片,,,歌,T,多,tɤu,
WZ01,温州,瓯江片,,,歌,T,拖,t‘ɤu,
WZ01,温州,瓯江片,,,歌,T,他,t‘a/t‘uɔ,
WZ01,温州,瓯江片,,,歌,T,驼,dɤu,
WZ01,温州,瓯江片,,,歌,T,驮,dɤu,
WZ01,温州,瓯江片,,,歌,T,陀,dɤu,
WZ01,温州,瓯江片,,,歌,T,鸵,dɤu,
WZ01,温州,瓯江片,,,歌,T,沱,dɤu,
WZ01,温州,瓯江片,,,歌,T,舵,dɤu,
WZ01,温州,瓯江片,,,歌,T,大,da/dɤu白/t‘ɤu太,
WZ01,温州,瓯江片,,,歌,T,驮,dɤu,
WZ01,温州,瓯江片,,,歌,N,挪,no,
WZ01,温州,瓯江片,,,歌,N,哪,na,
WZ01,温州,瓯江片,,,歌,N,那,na白,
WZ01,温州,瓯江片,,,歌,L,罗,lɤu,
WZ01,温州,瓯江片,,,歌,L,锣,lɤu,
WZ01,温州,瓯江片,,,歌,L,箩,lɤu,
WZ01,温州,瓯江片,,,歌,L,萝,lo～卜,
WZ01,温州,瓯江片,,,歌,L,逻,lɤu,
WZ01,温州,瓯江片,,,歌,TS,左,tsɤu,
WZ01,温州,瓯江片,,,歌,TS,佐,tsɤu,
WZ01,温州,瓯江片,,,歌,TS,搓,ts‘o,
WZ01,温州,瓯江片,,,歌,TS,娑,so,
WZ01,温州,瓯江片,,,歌,K,歌,ku,
WZ01,温州,瓯江片,,,歌,K,哥,ku/ko白求三～拜四嫂,
WZ01,温州,瓯江片,,,歌,K,柯,k‘u,
WZ01,温州,瓯江片,,,歌,K,个,,
WZ01,温州,瓯江片,,,歌,K,轲,k‘u,
WZ01,温州,瓯江片,,,歌,K,可,,
WZ01,温州,瓯江片,,,歌,K,蛾,ŋ,
WZ01,温州,瓯江片,,,歌,K,鹅,ŋo白,
WZ01,温州,瓯江片,,,歌,K,俄,,
WZ01,温州,瓯江片,,,歌,K,娥,,
WZ01,温州,瓯江片,,,歌,K,我,ŋ,
WZ01,温州,瓯江片,,,歌,K,饿,ŋ,
WZ01,温州,瓯江片,,,歌,Ø,荷,vu,
WZ01,温州,瓯江片,,,歌,Ø,河,vu,
WZ01,温州,瓯江片,,,歌,Ø,何,vu,
WZ01,温州,瓯江片,,,歌,Ø,荷,vu,
WZ01,温州,瓯江片,,,歌,Ø,贺,vu,
WZ01,温州,瓯江片,,,歌,Ø,阿,vu～胶/a/o～弥陀佛,
WZ01,温州,瓯江片,,,歌,Ø,屙,vu,
WZ01,温州,瓯江片,,,戈,K,茄,ka雪～,
WZ01,温州,瓯江片,,,戈,P,波,pu/pøy白宁～,
WZ01,温州,瓯江片,,,戈,P,菠,pu/pa～薐菜,
WZ01,温州,瓯江片,,,戈,P,跛,pu,
WZ01,温州,瓯江片,,,戈,P,簸,pu,
WZ01,温州,瓯江片,,,戈,P,簸,pu,
WZ01,温州,瓯江片,,,戈,P,播,pu/pøy,
WZ01,温州,瓯江片,,,戈,P,颇,p'u,
WZ01,温州,瓯江片,,,戈,P,坡,pu,
WZ01,温州,瓯江片,,,戈,P,玻,pu,
WZ01,温州,瓯江片,,,戈,P,破,p‘øy,
WZ01,温州,瓯江片,,,戈,P,婆,bu/bøy,
WZ01,温州,瓯江片,,,戈,P,薄,bo/bu~荷,
WZ01,温州,瓯江片,,,戈,M,魔,møy,
WZ01,温州,瓯江片,,,戈,M,磨,møy,
WZ01,温州,瓯江片,,,戈,M,摩,mu,
WZ01,温州,瓯江片,,,戈,M,馍,,
WZ01,温州,瓯江片,,,戈,M,蘑,,
WZ01,温州,瓯江片,,,戈,M,磨,møy,
WZ01,温州,瓯江片,,,戈,T,朵,to,
WZ01,温州,瓯江片,,,戈,T,躲,to/tɤu,
WZ01,温州,瓯江片,,,戈,T,剁,to/tɤu,
WZ01,温州,瓯江片,,,戈,T,妥,t‘ɤu,
WZ01,温州,瓯江片,,,戈,T,椭,,
WZ01,温州,瓯江片,,,戈,T,唾,,
WZ01,温州,瓯江片,,,戈,T,砣,,
WZ01,温州,瓯江片,,,戈,T,惰,,
WZ01,温州,瓯江片,,,戈,T,垛,,
WZ01,温州,瓯江片,,,戈,T,堕,,
WZ01,温州,瓯江片,,,戈,N,挼,,
WZ01,温州,瓯江片,,,戈,N,糯,no/nɤu/noŋ白～米,
WZ01,温州,瓯江片,,,戈,N,懦,nɤu,
WZ01,温州,瓯江片,,,戈,L,骡,lɤu,
WZ01,温州,瓯江片,,,戈,L,螺,lɤu,
WZ01,温州,瓯江片,,,戈,L,脶,,
WZ01,温州,瓯江片,,,戈,L,啰,lɤu,
WZ01,温州,瓯江片,,,戈,L,裸,lɤu,
WZ01,温州,瓯江片,,,戈,L,瘰,,
WZ01,温州,瓯江片,,,戈,L,摞,lɤu,
WZ01,温州,瓯江片,,,戈,TS,锉,ts'o/tsɤu白,
WZ01,温州,瓯江片,,,戈,TS,莝,ts'o,
WZ01,温州,瓯江片,,,戈,TS,矬,zo,
WZ01,温州,瓯江片,,,戈,TS,坐,zo,
WZ01,温州,瓯江片,,,戈,TS,座,zo/2dzo一～屋,
WZ01,温州,瓯江片,,,戈,TS,蓑,so,
WZ01,温州,瓯江片,,,戈,TS,梭,so/sɤu,
WZ01,温州,瓯江片,,,戈,TS,唆,so,
WZ01,温州,瓯江片,,,戈,TS,莎,so,
WZ01,温州,瓯江片,,,戈,TS,锁,so,
WZ01,温州,瓯江片,,,戈,TS,琐,so,
WZ01,温州,瓯江片,,,戈,TS,唢,so,
WZ01,温州,瓯江片,,,戈,K,过,ku,
WZ01,温州,瓯江片,,,戈,K,锅,ku,
WZ01,温州,瓯江片,,,戈,K,戈,ku,
WZ01,温州,瓯江片,,,戈,K,果,ku,
WZ01,温州,瓯江片,,,戈,K,裹,ku,
WZ01,温州,瓯江片,,,戈,K,餜,,
WZ01,温州,瓯江片,,,戈,K,过,ku,
WZ01,温州,瓯江片,,,戈,K,科,k‘u,
WZ01,温州,瓯江片,,,戈,K,窠,k‘u,
WZ01,温州,瓯江片,,,戈,K,棵,k‘u,
WZ01,温州,瓯江片,,,戈,K,髁,,
WZ01,温州,瓯江片,,,戈,K,蝌,,
WZ01,温州,瓯江片,,,戈,K,颗,k‘u,
WZ01,温州,瓯江片,,,戈,K,课,k‘u,
WZ01,温州,瓯江片,,,戈,K,讹,ŋ,
WZ01,温州,瓯江片,,,戈,K,卧,ŋ,
WZ01,温州,瓯江片,,,戈,Ø,火,fu,
WZ01,温州,瓯江片,,,戈,Ø,伙,fu,
WZ01,温州,瓯江片,,,戈,Ø,货,fu,
WZ01,温州,瓯江片,,,戈,Ø,和,vu,
WZ01,温州,瓯江片,,,戈,Ø,禾,vu,
WZ01,温州,瓯江片,,,戈,Ø,祸,vu,
WZ01,温州,瓯江片,,,戈,Ø,夥,fu,
WZ01,温州,瓯江片,,,戈,Ø,和,vu,
WZ01,温州,瓯江片,,,戈,Ø,倭,vu,
WZ01,温州,瓯江片,,,戈,Ø,踒,vu,
WZ01,温州,瓯江片,,,戈,Ø,窝,vu,
WZ01,温州,瓯江片,,,戈,Ø,涡,vu,
WZ01,温州,瓯江片,,,戈,Ø,莴,vu,
WZ01,温州,瓯江片,,,戈,Ø,涴,,
WZ01,温州,瓯江片,,,戈,Ø,瘸,,
WZ01,温州,瓯江片,,,戈,Ø,靴,,
WZ01,温州,瓯江片,,,戈,Ø,𦚢,,
WZ01,温州,瓯江片,,,麻,P,巴,po,
WZ01,温州,瓯江片,,,麻,P,芭,po,
WZ01,温州,瓯江片,,,麻,P,疤,po,
WZ01,温州,瓯江片,,,麻,P,笆,po,
WZ01,温州,瓯江片,,,麻,P,吧,,
WZ01,温州,瓯江片,,,麻,P,把,po,
WZ01,温州,瓯江片,,,麻,P,靶,po,
WZ01,温州,瓯江片,,,麻,P,霸,po,
WZ01,温州,瓯江片,,,麻,P,欛,,
WZ01,温州,瓯江片,,,麻,P,壩,po,
WZ01,温州,瓯江片,,,麻,P,坝,po,
WZ01,温州,瓯江片,,,麻,P,爸,pa,
WZ01,温州,瓯江片,,,麻,P,怕,p‘o,
WZ01,温州,瓯江片,,,麻,P,帕,,
WZ01,温州,瓯江片,,,麻,P,爬,bo,
WZ01,温州,瓯江片,,,麻,P,琶,bo,
WZ01,温州,瓯江片,,,麻,P,杷,bo,
WZ01,温州,瓯江片,,,麻,P,钯,bo,
WZ01,温州,瓯江片,,,麻,P,耙,,
WZ01,温州,瓯江片,,,麻,M,麻,mo,
WZ01,温州,瓯江片,,,麻,M,痲,mo,
WZ01,温州,瓯江片,,,麻,M,蟆,mo,
WZ01,温州,瓯江片,,,麻,M,妈,ma/mo阿～,
WZ01,温州,瓯江片,,,麻,M,马,mo,
WZ01,温州,瓯江片,,,麻,M,码,mo,
WZ01,温州,瓯江片,,,麻,M,玛,mo,
WZ01,温州,瓯江片,,,麻,M,蚂,mo,
WZ01,温州,瓯江片,,,麻,M,骂,mo,
WZ01,温州,瓯江片,,,麻,N,拿,na,
WZ01,温州,瓯江片,,,麻,TS,茶,dzo,
WZ01,温州,瓯江片,,,麻,TS,搽,dzo,
WZ01,温州,瓯江片,,,麻,TS,䖳,zo,
WZ01,温州,瓯江片,,,麻,TS*,楂,tso,
WZ01,温州,瓯江片,,,麻,TS*,渣,tso,
WZ01,温州,瓯江片,,,麻,TS*,诈,tso,
WZ01,温州,瓯江片,,,麻,TS*,榨,tso,
WZ01,温州,瓯江片,,,麻,TS*,炸,tsa白油～,
WZ01,温州,瓯江片,,,麻,TS*,叉,ts'o/ts‘a～烧包,
WZ01,温州,瓯江片,,,麻,TS*,杈,ts'o,
WZ01,温州,瓯江片,,,麻,TS*,差,ts'o/ts‘a,
WZ01,温州,瓯江片,,,麻,TS*,岔,ts'o,
WZ01,温州,瓯江片,,,麻,TS*,差,ts‘a,
WZ01,温州,瓯江片,,,麻,TS*,茬,dzo,
WZ01,温州,瓯江片,,,麻,TS*,查,tso姓氏/dzo,
WZ01,温州,瓯江片,,,麻,TS*,乍,dzo/zo,
WZ01,温州,瓯江片,,,麻,TS*,沙,so,
WZ01,温州,瓯江片,,,麻,TS*,纱,so,
WZ01,温州,瓯江片,,,麻,TS*,痧,so,
WZ01,温州,瓯江片,,,麻,TS*,砂,so,
WZ01,温州,瓯江片,,,麻,TS*,鲨,so,
WZ01,温州,瓯江片,,,麻,TS*,裟,so,
WZ01,温州,瓯江片,,,麻,TS*,洒,1sa/2so,
WZ01,温州,瓯江片,,,麻,TS*,厦,,
WZ01,温州,瓯江片,,,麻,K,家,ko,
WZ01,温州,瓯江片,,,麻,K,傢,ko,
WZ01,温州,瓯江片,,,麻,K,加,ko,
WZ01,温州,瓯江片,,,麻,K,痂,ko,
WZ01,温州,瓯江片,,,麻,K,嘉,ko,
WZ01,温州,瓯江片,,,麻,K,枷,ko,
WZ01,温州,瓯江片,,,麻,K,袈,ko,
WZ01,温州,瓯江片,,,麻,K,假,ko,
WZ01,温州,瓯江片,,,麻,K,贾,ko,
WZ01,温州,瓯江片,,,麻,K,假,ko,
WZ01,温州,瓯江片,,,麻,K,架,ko,
WZ01,温州,瓯江片,,,麻,K,驾,ko,
WZ01,温州,瓯江片,,,麻,K,嫁,ko,
WZ01,温州,瓯江片,,,麻,K,稼,ko,
WZ01,温州,瓯江片,,,麻,K,价,ko,
WZ01,温州,瓯江片,,,麻,K,揢,,
WZ01,温州,瓯江片,,,麻,K,牙,ŋo,
WZ01,温州,瓯江片,,,麻,K,芽,ŋo,
WZ01,温州,瓯江片,,,麻,K,衙,ŋo,
WZ01,温州,瓯江片,,,麻,K,伢,ŋo,
WZ01,温州,瓯江片,,,麻,K,蚜,ŋo,
WZ01,温州,瓯江片,,,麻,K,雅,ŋo,
WZ01,温州,瓯江片,,,麻,K,砑,ŋo,
WZ01,温州,瓯江片,,,麻,Ø,虾,ho,
WZ01,温州,瓯江片,,,麻,Ø,𨉣,,
WZ01,温州,瓯江片,,,麻,Ø,嚇,,
WZ01,温州,瓯江片,,,麻,Ø,霞,,
WZ01,温州,瓯江片,,,麻,Ø,瑕,,
WZ01,温州,瓯江片,,,麻,Ø,遐,,
WZ01,温州,瓯江片,,,麻,Ø,蝦,ɦo～蟆,
WZ01,温州,瓯江片,,,麻,Ø,下,ho白,
WZ01,温州,瓯江片,,,麻,Ø,夏,ɦo,
WZ01,温州,瓯江片,,,麻,Ø,厦,ɦo,
WZ01,温州,瓯江片,,,麻,Ø,下,ɦo,
WZ01,温州,瓯江片,,,麻,Ø,夏,ɦo,
WZ01,温州,瓯江片,,,麻,Ø,暇,ɦo,
WZ01,温州,瓯江片,,,麻,Ø,鸦,o,
WZ01,温州,瓯江片,,,麻,Ø,丫,o/ja～鬟,
WZ01,温州,瓯江片,,,麻,Ø,桠,o,
WZ01,温州,瓯江片,,,麻,Ø,哑,o,
WZ01,温州,瓯江片,,,麻,Ø,亚,o,
WZ01,温州,瓯江片,,,模,P,补,pøy,
WZ01,温州,瓯江片,,,模,P,谱,pøy,
WZ01,温州,瓯江片,,,模,P,哺,,
WZ01,温州,瓯江片,,,模,P,布,pøy,
WZ01,温州,瓯江片,,,模,P,佈,pøy,
WZ01,温州,瓯江片,,,模,P,铺,p‘øy,
WZ01,温州,瓯江片,,,模,P,潽,,
WZ01,温州,瓯江片,,,模,P,普,p'u,
WZ01,温州,瓯江片,,,模,P,浦,p'u/p‘øy,
WZ01,温州,瓯江片,,,模,P,铺,p‘øy,
WZ01,温州,瓯江片,,,模,P,怖,pøy,
WZ01,温州,瓯江片,,,模,P,蒲,bu/bøy白～鞋,
WZ01,温州,瓯江片,,,模,P,菩,bu,
WZ01,温州,瓯江片,,,模,P,脯,bu,
WZ01,温州,瓯江片,,,模,P,葡,bøy,
WZ01,温州,瓯江片,,,模,P,莆,bu,
WZ01,温州,瓯江片,,,模,P,部,bu,
WZ01,温州,瓯江片,,,模,P,簿,bu,
WZ01,温州,瓯江片,,,模,P,篰,,
WZ01,温州,瓯江片,,,模,P,步,bøy,
WZ01,温州,瓯江片,,,模,P,捕,,
WZ01,温州,瓯江片,,,模,P,埠,bøy,
WZ01,温州,瓯江片,,,模,M,模,mu/2mo/møy白～子,
WZ01,温州,瓯江片,,,模,M,模,mu/2mo,
WZ01,温州,瓯江片,,,模,M,摹,mo,
WZ01,温州,瓯江片,,,模,M,姥,mu/2mo,
WZ01,温州,瓯江片,,,模,M,暮,mu/2mo,
WZ01,温州,瓯江片,,,模,M,慕,mu/2mo,
WZ01,温州,瓯江片,,,模,M,墓,mu/2mo,
WZ01,温州,瓯江片,,,模,M,募,mu/2mo,
WZ01,温州,瓯江片,,,模,M,睦,,
WZ01,温州,瓯江片,,,模,T,都,tøy,
WZ01,温州,瓯江片,,,模,T,都,tøy,
WZ01,温州,瓯江片,,,模,T,赌,tøy,
WZ01,温州,瓯江片,,,模,T,堵,tøy,
WZ01,温州,瓯江片,,,模,T,肚,tøy猪～,
WZ01,温州,瓯江片,,,模,T,睹,tøy,
WZ01,温州,瓯江片,,,模,T,妒,tøy,
WZ01,温州,瓯江片,,,模,T,土,t'øy,
WZ01,温州,瓯江片,,,模,T,吐,t'øy,
WZ01,温州,瓯江片,,,模,T,吐,t'øy,
WZ01,温州,瓯江片,,,模,T,兔,t'øy,
WZ01,温州,瓯江片,,,模,T,徒,døy白～弟,
WZ01,温州,瓯江片,,,模,T,屠,døy,
WZ01,温州,瓯江片,,,模,T,途,døy,
WZ01,温州,瓯江片,,,模,T,涂,døy,
WZ01,温州,瓯江片,,,模,T,图,døy,
WZ01,温州,瓯江片,,,模,T,杜,døy,
WZ01,温州,瓯江片,,,模,T,肚,døy,
WZ01,温州,瓯江片,,,模,T,度,do猜～,
WZ01,温州,瓯江片,,,模,T,渡,do,
WZ01,温州,瓯江片,,,模,T,镀,døy,
WZ01,温州,瓯江片,,,模,N,奴,nøy白～才/nɤu,
WZ01,温州,瓯江片,,,模,N,努,nɤu,
WZ01,温州,瓯江片,,,模,N,怒,nɤu,
WZ01,温州,瓯江片,,,模,L,卢,løy,
WZ01,温州,瓯江片,,,模,L,炉,løy,
WZ01,温州,瓯江片,,,模,L,芦,løy,
WZ01,温州,瓯江片,,,模,L,鸬,løy,
WZ01,温州,瓯江片,,,模,L,颅,,
WZ01,温州,瓯江片,,,模,L,鲈,løy,
WZ01,温州,瓯江片,,,模,L,鲁,lɤu,
WZ01,温州,瓯江片,,,模,L,橹,lɤu,
WZ01,温州,瓯江片,,,模,L,虏,lɤu,
WZ01,温州,瓯江片,,,模,L,卤,løy,
WZ01,温州,瓯江片,,,模,L,路,løy,
WZ01,温州,瓯江片,,,模,L,赂,løy,
WZ01,温州,瓯江片,,,模,L,露,løy/lau白～马脚,
WZ01,温州,瓯江片,,,模,L,鹭,løy,
WZ01,温州,瓯江片,,,模,TS,租,tsøy,
WZ01,温州,瓯江片,,,模,TS,祖,tsøy,
WZ01,温州,瓯江片,,,模,TS,组,,
WZ01,温州,瓯江片,,,模,TS,做,tsɤu,
WZ01,温州,瓯江片,,,模,TS,粗,ts'øy,
WZ01,温州,瓯江片,,,模,TS,醋,ts'øy,
WZ01,温州,瓯江片,,,模,TS,措,ts'o,
