point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,上海地区方言调查研究
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,多,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,拖,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,他,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,驼,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,驮,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,陀,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,鸵,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,沱,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,舵,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,大,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,T,驮,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,N,挪,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,N,哪,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,N,那,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,L,罗,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,L,锣,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,L,箩,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,L,萝,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,L,逻,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,TS,左,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,TS,佐,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,TS,搓,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,TS,娑,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,歌,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,哥,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,柯,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,个,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,轲,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,可,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,蛾,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,鹅,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,俄,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,娥,,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,我,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,K,饿,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,Ø,荷,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,Ø,河,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,Ø,何,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,Ø,荷,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,Ø,贺,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,Ø,阿,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,歌,Ø,屙,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,茄,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,波,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,菠,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,跛,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,簸,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,簸,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,播,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,颇,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,坡,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,玻,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,破,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,婆,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,P,薄,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,M,魔,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,M,磨,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,M,摩,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,M,馍,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,M,蘑,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,M,磨,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,朵,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,躲,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,剁,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,妥,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,椭,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,唾,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,砣,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,惰,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,垛,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,T,堕,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,N,挼,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,N,糯,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,N,懦,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,L,骡,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,L,螺,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,L,脶,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,L,啰,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,L,裸,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,L,瘰,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,L,摞,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,锉,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,莝,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,矬,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,坐,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,座,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,蓑,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,梭,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,唆,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,莎,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,锁,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,琐,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,TS,唢,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,过,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,锅,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,戈,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,果,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,裹,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,餜,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,过,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,科,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,窠,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,棵,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,髁,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,蝌,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,颗,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,课,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,讹,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,K,卧,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,火,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,伙,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,货,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,和,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,禾,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,祸,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,夥,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,和,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,倭,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,踒,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,窝,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,涡,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,莴,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,涴,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,瘸,,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,靴,y,,
BS01,宝山,太湖片-苏沪嘉小片,,,戈,Ø,�,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,巴,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,芭,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,疤,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,笆,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,吧,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,把,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,靶,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,霸,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,欛,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,壩,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,坝,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,爸,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,怕,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,帕,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,爬,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,琶,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,杷,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,钯,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,P,耙,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,M,麻,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,M,痲,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,M,蟆,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,M,妈,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,M,马,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,M,码,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,M,玛,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,M,蚂,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,M,骂,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,N,拿,ᴇ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS,茶,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS,搽,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS,䖳,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,楂,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,渣,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,诈,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,榨,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,炸,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,叉,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,杈,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,差,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,岔,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,差,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,茬,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,查,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,乍,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,沙,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,纱,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,痧,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,砂,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,鲨,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,裟,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,洒,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,TS*,厦,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,家,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,傢,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,加,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,痂,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,嘉,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,枷,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,袈,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,假,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,贾,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,假,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,架,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,驾,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,嫁,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,稼,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,价,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,揢,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,牙,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,芽,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,衙,ᴀ,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,伢,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,蚜,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,雅,ia,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,K,砑,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,虾,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,�,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,嚇,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,霞,ia,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,瑕,ia,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,遐,ia,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,蝦,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,下,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,夏,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,厦,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,下,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,夏,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,暇,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,鸦,ia,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,丫,ia,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,桠,,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,哑,o,,
BS01,宝山,太湖片-苏沪嘉小片,,,麻,Ø,亚,ia,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,补,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,谱,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,哺,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,布,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,佈,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,铺,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,潽,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,普,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,浦,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,铺,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,怖,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,蒲,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,菩,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,脯,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,葡,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,莆,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,部,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,簿,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,篰,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,步,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,捕,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,P,埠,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,M,模,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,M,模,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,M,摹,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,M,姥,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,M,暮,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,M,慕,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,M,墓,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,M,募,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,M,睦,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,都,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,都,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,赌,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,堵,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,肚,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,睹,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,妒,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,土,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,吐,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,吐,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,兔,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,徒,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,屠,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,途,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,涂,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,图,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,杜,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,肚,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,度,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,渡,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,T,镀,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,N,奴,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,N,努,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,N,怒,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,卢,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,炉,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,芦,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,鸬,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,颅,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,鲈,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,鲁,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,橹,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,虏,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,卤,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,路,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,赂,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,露,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,L,鹭,,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,租,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,祖,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,组,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,做,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,粗,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,醋,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,措,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,错,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,苏,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,酥,u,,
BS01,宝山,太湖片-苏沪嘉小片,,,模,TS,素,u,,
