point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,嘉定方言研究1993
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,多,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,拖,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,他,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,驼,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,驮,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,陀,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,鸵,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,沱,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,舵,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,大,u,白读,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,T,驮,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,N,挪,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,N,哪,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,N,那,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,L,罗,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,L,锣,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,L,箩,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,L,萝,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,L,逻,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,TS,左,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,TS,佐,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,TS,搓,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,TS,娑,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,歌,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,哥,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,柯,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,个,u,文读,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,轲,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,可,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,蛾,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,鹅,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,俄,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,娥,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,我,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,K,饿,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,Ø,荷,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,Ø,河,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,Ø,何,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,Ø,荷,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,Ø,贺,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,Ø,阿,u,～胶,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,歌,Ø,屙,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,茄,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,波,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,菠,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,跛,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,簸,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,簸,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,播,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,颇,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,坡,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,玻,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,破,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,婆,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,P,薄,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,M,魔,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,M,磨,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,M,摩,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,M,馍,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,M,蘑,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,M,磨,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,朵,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,躲,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,剁,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,妥,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,椭,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,唾,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,砣,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,惰,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,垛,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,T,堕,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,N,挼,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,N,糯,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,N,懦,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,L,骡,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,L,螺,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,L,脶,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,L,啰,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,L,裸,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,L,瘰,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,L,摞,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,锉,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,莝,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,矬,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,坐,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,座,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,蓑,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,梭,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,唆,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,莎,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,锁,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,琐,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,TS,唢,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,过,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,锅,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,戈,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,果,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,裹,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,餜,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,过,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,科,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,窠,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,棵,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,髁,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,蝌,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,颗,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,课,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,讹,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,K,卧,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,火,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,伙,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,货,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,和,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,禾,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,祸,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,夥,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,和,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,倭,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,踒,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,窝,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,涡,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,莴,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,涴,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,瘸,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,靴,iu,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,戈,Ø,�,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,巴,ᴀ/o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,芭,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,疤,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,笆,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,吧,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,把,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,靶,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,霸,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,欛,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,壩,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,坝,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,爸,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,怕,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,帕,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,爬,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,琶,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,杷,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,钯,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,P,耙,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,M,麻,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,M,痲,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,M,蟆,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,M,妈,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,M,马,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,M,码,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,M,玛,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,M,蚂,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,M,骂,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,N,拿,u/ᴀ/o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS,茶,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS,搽,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS,䖳,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,楂,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,渣,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,诈,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,榨,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,炸,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,叉,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,杈,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,差,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,岔,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,差,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,茬,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,查,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,乍,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,沙,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,纱,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,痧,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,砂,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,鲨,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,裟,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,洒,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,TS*,厦,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,家,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,傢,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,加,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,痂,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,嘉,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,枷,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,袈,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,假,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,贾,iᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,假,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,架,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,驾,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,嫁,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,稼,iᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,价,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,揢,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,牙,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,芽,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,衙,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,伢,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,蚜,ᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,雅,iᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,K,砑,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,虾,ø,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,�,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,嚇,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,霞,iᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,瑕,iᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,遐,iᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,蝦,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,下,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,夏,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,厦,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,下,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,夏,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,暇,iᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,鸦,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,丫,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,桠,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,哑,o,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,麻,Ø,亚,iᴀ,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,补,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,谱,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,哺,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,布,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,佈,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,铺,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,潽,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,普,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,浦,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,铺,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,怖,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,蒲,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,菩,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,脯,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,葡,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,莆,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,部,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,簿,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,篰,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,步,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,捕,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,P,埠,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,M,模,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,M,模,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,M,摹,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,M,姥,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,M,暮,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,M,慕,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,M,墓,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,M,募,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,M,睦,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,都,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,都,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,赌,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,堵,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,肚,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,睹,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,妒,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,土,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,吐,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,吐,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,兔,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,徒,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,屠,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,途,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,涂,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,图,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,杜,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,肚,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,度,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,渡,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,T,镀,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,N,奴,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,N,努,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,N,怒,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,卢,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,炉,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,芦,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,鸬,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,颅,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,鲈,,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,鲁,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,橹,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,虏,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,卤,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,路,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,赂,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,露,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,L,鹭,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,租,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,祖,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,组,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,做,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,粗,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,醋,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,措,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,错,u/o,/～杂,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,苏,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,酥,u,,
JD01,嘉定城关,太湖片-苏沪嘉小片,,,模,TS,素,u,,
