point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,吴语嘉善方言研究
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,多,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,拖,u/a,/～过来,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,他,a,文读,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,驼,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,驮,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,陀,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,鸵,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,沱,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,舵,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,大,u,白读,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,T,驮,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,N,挪,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,N,哪,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,N,那,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,L,罗,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,L,锣,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,L,箩,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,L,萝,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,L,逻,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,TS,左,i/u,～手/文读,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,TS,佐,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,TS,搓,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,TS,娑,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,歌,u/ɤ,文读/白读,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,哥,u/ɤ,文读/白读,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,柯,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,个,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,轲,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,可,o,～口～乐,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,蛾,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,鹅,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,俄,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,娥,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,我,u,文读,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,K,饿,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,Ø,荷,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,Ø,河,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,Ø,何,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,Ø,荷,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,Ø,贺,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,Ø,阿,u,～胶,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,歌,Ø,屙,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,茄,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,波,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,菠,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,跛,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,簸,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,簸,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,播,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,颇,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,坡,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,玻,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,破,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,婆,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,P,薄,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,M,魔,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,M,磨,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,M,摩,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,M,馍,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,M,蘑,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,M,磨,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,朵,u/o,耳～/一～花,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,躲,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,剁,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,妥,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,椭,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,唾,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,砣,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,惰,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,垛,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,T,堕,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,N,挼,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,N,糯,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,N,懦,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,L,骡,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,L,螺,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,L,脶,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,L,啰,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,L,裸,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,L,瘰,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,L,摞,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,锉,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,莝,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,矬,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,坐,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,座,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,蓑,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,梭,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,唆,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,莎,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,锁,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,琐,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,TS,唢,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,过,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,锅,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,戈,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,果,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,裹,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,餜,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,过,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,科,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,窠,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,棵,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,髁,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,蝌,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,颗,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,课,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,讹,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,K,卧,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,火,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,伙,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,货,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,和,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,禾,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,祸,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,夥,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,和,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,倭,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,踒,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,窝,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,涡,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,莴,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,涴,u,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,瘸,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,靴,iø,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,戈,Ø,�,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,巴,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,芭,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,疤,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,笆,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,吧,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,把,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,靶,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,霸,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,欛,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,壩,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,坝,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,爸,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,怕,a/o,文读/白读,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,帕,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,爬,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,琶,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,杷,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,钯,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,P,耙,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,M,麻,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,M,痲,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,M,蟆,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,M,妈,a,白读,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,M,马,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,M,码,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,M,玛,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,M,蚂,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,M,骂,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,N,拿,a/o/ɔ,文读/白读/～去,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS,茶,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS,搽,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS,䖳,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,楂,a/o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,渣,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,诈,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,榨,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,炸,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,叉,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,杈,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,差,a/o,出～/～别,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,岔,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,差,a/o,出～/～别,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,茬,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,查,a/o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,乍,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,沙,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,纱,o,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,痧,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,砂,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,鲨,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,裟,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,洒,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,TS*,厦,o,前廊后～,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,家,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,傢,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,加,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,痂,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,嘉,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,枷,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,袈,,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,假,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,贾,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,假,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,架,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,驾,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,嫁,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,稼,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,价,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,揢,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,牙,a,,
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,,,麻,K,芽,a,,
