point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,王盈新2011/石汝杰
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,多,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,拖,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,他,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,驼,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,驮,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,陀,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,鸵,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,沱,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,舵,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,大,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,T,驮,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,N,挪,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,N,哪,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,N,那,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,L,罗,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,L,锣,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,L,箩,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,L,萝,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,L,逻,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,TS,左,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,TS,佐,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,TS,搓,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,TS,娑,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,歌,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,哥,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,柯,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,个,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,轲,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,可,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,蛾,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,鹅,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,俄,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,娥,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,我,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,K,饿,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,Ø,荷,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,Ø,河,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,Ø,何,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,Ø,荷,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,Ø,贺,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,Ø,阿,u/əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,歌,Ø,屙,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,茄,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,波,u,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,菠,u,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,跛,u,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,簸,u,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,簸,u,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,播,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,颇,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,坡,u,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,玻,u,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,破,u,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,婆,u,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,P,薄,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,M,魔,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,M,磨,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,M,摩,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,M,馍,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,M,蘑,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,M,磨,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,朵,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,躲,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,剁,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,妥,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,椭,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,唾,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,砣,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,惰,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,垛,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,T,堕,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,N,挼,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,N,糯,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,N,懦,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,L,骡,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,L,螺,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,L,脶,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,L,啰,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,L,裸,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,L,瘰,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,L,摞,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,锉,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,莝,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,矬,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,坐,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,座,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,蓑,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,梭,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,唆,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,莎,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,锁,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,琐,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,TS,唢,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,过,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,锅,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,戈,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,果,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,裹,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,餜,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,过,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,科,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,窠,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,棵,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,髁,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,蝌,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,颗,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,课,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,讹,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,K,卧,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,火,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,伙,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,货,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,和,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,禾,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,祸,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,夥,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,和,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,倭,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,踒,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,窝,əu,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,涡,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,莴,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,涴,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,瘸,ua,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,靴,yø,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,戈,Ø,�,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,巴,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,芭,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,疤,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,笆,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,吧,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,把,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,靶,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,霸,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,欛,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,壩,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,坝,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,爸,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,怕,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,帕,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,爬,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,琶,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,杷,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,钯,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,P,耙,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,M,麻,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,M,痲,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,M,蟆,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,M,妈,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,M,马,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,M,码,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,M,玛,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,M,蚂,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,M,骂,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,N,拿,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS,茶,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS,搽,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS,䖳,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,楂,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,渣,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,诈,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,榨,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,炸,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,叉,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,杈,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,差,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,岔,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,差,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,茬,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,查,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,乍,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,沙,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,纱,o,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,痧,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,砂,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,鲨,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,裟,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,洒,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,TS*,厦,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,家,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,傢,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,加,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,痂,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,嘉,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,枷,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,袈,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,假,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,贾,ia,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,假,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,架,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,驾,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,嫁,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,稼,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,价,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,揢,,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,牙,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,芽,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,衙,a,,
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,,,麻,K,伢,,,
