point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,象山方言志
XS01,象山丹城,太湖片-甬江小片,,,歌,T,多,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,拖,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,他,a,,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,驼,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,驮,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,陀,,,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,鸵,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,沱,,,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,舵,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,大,a/o,文读/～人,
XS01,象山丹城,太湖片-甬江小片,,,歌,T,驮,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,N,挪,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,N,哪,a,,
XS01,象山丹城,太湖片-甬江小片,,,歌,N,那,a,,
XS01,象山丹城,太湖片-甬江小片,,,歌,L,罗,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,L,锣,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,L,箩,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,L,萝,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,L,逻,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,TS,左,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,TS,佐,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,TS,搓,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,TS,娑,,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,歌,u,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,哥,u,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,柯,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,个,u,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,轲,,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,可,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,蛾,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,鹅,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,俄,,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,娥,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,我,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,K,饿,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,Ø,荷,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,Ø,河,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,Ø,何,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,Ø,荷,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,Ø,贺,o,,
XS01,象山丹城,太湖片-甬江小片,,,歌,Ø,阿,a,～姆,
XS01,象山丹城,太湖片-甬江小片,,,歌,Ø,屙,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,茄,ia,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,波,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,菠,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,跛,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,簸,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,簸,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,播,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,颇,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,坡,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,玻,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,破,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,婆,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,P,薄,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,M,魔,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,M,磨,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,M,摩,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,M,馍,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,M,蘑,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,M,磨,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,朵,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,躲,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,剁,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,妥,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,椭,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,唾,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,砣,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,惰,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,垛,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,T,堕,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,N,挼,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,N,糯,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,N,懦,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,L,骡,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,L,螺,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,L,脶,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,L,啰,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,L,裸,u,文读,
XS01,象山丹城,太湖片-甬江小片,,,戈,L,瘰,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,L,摞,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,锉,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,莝,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,矬,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,坐,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,座,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,蓑,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,梭,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,唆,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,莎,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,锁,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,琐,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,TS,唢,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,过,u,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,锅,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,戈,u,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,果,u,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,裹,u,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,餜,u,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,过,u,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,科,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,窠,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,棵,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,髁,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,蝌,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,颗,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,课,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,讹,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,K,卧,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,火,u,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,伙,u,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,货,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,和,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,禾,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,祸,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,夥,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,和,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,倭,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,踒,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,窝,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,涡,o,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,莴,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,涴,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,瘸,,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,靴,y,,
XS01,象山丹城,太湖片-甬江小片,,,戈,Ø,�,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,巴,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,芭,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,疤,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,笆,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,吧,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,把,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,靶,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,霸,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,欛,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,壩,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,坝,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,爸,a,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,怕,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,帕,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,爬,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,琶,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,杷,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,钯,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,P,耙,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,M,麻,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,M,痲,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,M,蟆,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,M,妈,a,,
XS01,象山丹城,太湖片-甬江小片,,,麻,M,马,a/o,～虎/白读,
XS01,象山丹城,太湖片-甬江小片,,,麻,M,码,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,M,玛,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,M,蚂,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,M,骂,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,N,拿,a,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS,茶,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS,搽,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS,䖳,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,楂,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,渣,a/o,文读/白读,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,诈,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,榨,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,炸,a/o,文读/白读,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,叉,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,杈,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,差,a/o,出～/～不多,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,岔,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,差,a/o,出～/～不多,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,茬,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,查,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,乍,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,沙,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,纱,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,痧,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,砂,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,鲨,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,裟,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,洒,a,,
XS01,象山丹城,太湖片-甬江小片,,,麻,TS*,厦,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,家,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,傢,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,加,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,痂,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,嘉,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,枷,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,袈,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,假,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,贾,ia,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,假,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,架,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,驾,ia,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,嫁,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,稼,ia,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,价,ia,文读,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,揢,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,牙,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,芽,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,衙,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,伢,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,蚜,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,雅,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,K,砑,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,虾,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,�,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,嚇,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,霞,ia,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,瑕,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,遐,ia,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,蝦,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,下,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,夏,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,厦,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,下,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,夏,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,暇,,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,鸦,a/o,～片/老～,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,丫,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,桠,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,哑,o,,
XS01,象山丹城,太湖片-甬江小片,,,麻,Ø,亚,ia,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,补,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,谱,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,哺,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,布,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,佈,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,铺,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,潽,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,普,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,浦,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,铺,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,怖,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,蒲,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,菩,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,脯,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,葡,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,莆,,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,部,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,簿,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,篰,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,步,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,捕,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,P,埠,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,M,模,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,M,模,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,M,摹,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,M,姥,,,
XS01,象山丹城,太湖片-甬江小片,,,模,M,暮,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,M,慕,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,M,墓,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,M,募,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,M,睦,,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,都,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,都,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,赌,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,堵,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,肚,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,睹,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,妒,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,土,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,吐,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,吐,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,兔,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,徒,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,屠,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,途,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,涂,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,图,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,杜,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,肚,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,度,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,渡,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,T,镀,,,
XS01,象山丹城,太湖片-甬江小片,,,模,N,奴,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,N,努,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,N,怒,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,卢,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,炉,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,芦,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,鸬,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,颅,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,鲈,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,鲁,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,橹,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,虏,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,卤,,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,路,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,赂,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,露,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,L,鹭,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,租,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,祖,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,组,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,做,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,粗,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,醋,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,措,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,错,o,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,苏,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,酥,u,,
XS01,象山丹城,太湖片-甬江小片,,,模,TS,素,u,,
