韵,声组,汉字,瓯江片
,,,/
,,,12
,,,郑张尚芳2008
,,,温州
歌,T,多,tɤu
歌,T,拖,t‘ɤu
歌,T,他,t‘a/t‘uɔ
歌,T,驼,dɤu
歌,T,驮,dɤu
歌,T,陀,dɤu
歌,T,鸵,dɤu
歌,T,沱,dɤu
歌,T,舵,dɤu
歌,T,大,da/dɤu白/t‘ɤu太
歌,T,驮,dɤu
歌,N,挪,no
歌,N,哪,na
歌,N,那,na白
歌,L,罗,lɤu
歌,L,锣,lɤu
歌,L,箩,lɤu
歌,L,萝,lo～卜
歌,L,逻,lɤu
歌,TS,左,tsɤu
歌,TS,佐,tsɤu
歌,TS,搓,ts‘o
歌,TS,娑,so
歌,K,歌,ku
歌,K,哥,ku/ko白求三～拜四嫂
歌,K,柯,k‘u
歌,K,个,
歌,K,轲,k‘u
歌,K,可,
歌,K,蛾,ŋ
歌,K,鹅,ŋo白
歌,K,俄,
歌,K,娥,
歌,K,我,ŋ
歌,K,饿,ŋ
歌,Ø,荷,vu
歌,Ø,河,vu
歌,Ø,何,vu
歌,Ø,荷,vu
歌,Ø,贺,vu
歌,Ø,阿,vu～胶/a/o～弥陀佛
歌,Ø,屙,vu
戈,K,茄,ka雪～
戈,P,波,pu/pøy白宁～
戈,P,菠,pu/pa～薐菜
戈,P,跛,pu
戈,P,簸,pu
戈,P,簸,pu
戈,P,播,pu/pøy
戈,P,颇,p'u
戈,P,坡,pu
戈,P,玻,pu
戈,P,破,p‘øy
戈,P,婆,bu/bøy
戈,P,薄,bo/bu~荷
戈,M,魔,møy
戈,M,磨,møy
戈,M,摩,mu
戈,M,馍,
戈,M,蘑,
戈,M,磨,møy
戈,T,朵,to
戈,T,躲,to/tɤu
戈,T,剁,to/tɤu
戈,T,妥,t‘ɤu
戈,T,椭,
戈,T,唾,
戈,T,砣,
戈,T,惰,
戈,T,垛,
戈,T,堕,
戈,N,挼,
戈,N,糯,no/nɤu/noŋ白～米
戈,N,懦,nɤu
戈,L,骡,lɤu
戈,L,螺,lɤu
戈,L,脶,
戈,L,啰,lɤu
戈,L,裸,lɤu
戈,L,瘰,
戈,L,摞,lɤu
戈,TS,锉,ts'o/tsɤu白
戈,TS,莝,ts'o
戈,TS,矬,zo
戈,TS,坐,zo
戈,TS,座,zo/2dzo一～屋
戈,TS,蓑,so
戈,TS,梭,so/sɤu
戈,TS,唆,so
戈,TS,莎,so
戈,TS,锁,so
戈,TS,琐,so
戈,TS,唢,so
戈,K,过,ku
戈,K,锅,ku
戈,K,戈,ku
戈,K,果,ku
戈,K,裹,ku
戈,K,餜,
戈,K,过,ku
戈,K,科,k‘u
戈,K,窠,k‘u
戈,K,棵,k‘u
戈,K,髁,
戈,K,蝌,
戈,K,颗,k‘u
戈,K,课,k‘u
戈,K,讹,ŋ
戈,K,卧,ŋ
戈,Ø,火,fu
戈,Ø,伙,fu
戈,Ø,货,fu
戈,Ø,和,vu
戈,Ø,禾,vu
戈,Ø,祸,vu
戈,Ø,夥,fu
戈,Ø,和,vu
戈,Ø,倭,vu
戈,Ø,踒,vu
戈,Ø,窝,vu
戈,Ø,涡,vu
戈,Ø,莴,vu
戈,Ø,涴,
戈,Ø,瘸,
戈,Ø,靴,
戈,Ø,𦚢,
麻,P,巴,po
麻,P,芭,po
麻,P,疤,po
麻,P,笆,po
麻,P,吧,
麻,P,把,po
麻,P,靶,po
麻,P,霸,po
麻,P,欛,
麻,P,壩,po
麻,P,坝,po
麻,P,爸,pa
麻,P,怕,p‘o
麻,P,帕,
麻,P,爬,bo
麻,P,琶,bo
麻,P,杷,bo
麻,P,钯,bo
麻,P,耙,
麻,M,麻,mo
麻,M,痲,mo
麻,M,蟆,mo
麻,M,妈,ma/mo阿～
麻,M,马,mo
麻,M,码,mo
麻,M,玛,mo
麻,M,蚂,mo
麻,M,骂,mo
麻,N,拿,na
麻,TS,茶,dzo
麻,TS,搽,dzo
麻,TS,䖳,zo
麻,TS*,楂,tso
麻,TS*,渣,tso
麻,TS*,诈,tso
麻,TS*,榨,tso
麻,TS*,炸,tsa白油～
麻,TS*,叉,ts'o/ts‘a～烧包
麻,TS*,杈,ts'o
麻,TS*,差,ts'o/ts‘a
麻,TS*,岔,ts'o
麻,TS*,差,ts‘a
麻,TS*,茬,dzo
麻,TS*,查,tso姓氏/dzo
麻,TS*,乍,dzo/zo
麻,TS*,沙,so
麻,TS*,纱,so
麻,TS*,痧,so
麻,TS*,砂,so
麻,TS*,鲨,so
麻,TS*,裟,so
麻,TS*,洒,1sa/2so
麻,TS*,厦,
麻,K,家,ko
麻,K,傢,ko
麻,K,加,ko
麻,K,痂,ko
麻,K,嘉,ko
麻,K,枷,ko
麻,K,袈,ko
麻,K,假,ko
麻,K,贾,ko
麻,K,假,ko
麻,K,架,ko
麻,K,驾,ko
麻,K,嫁,ko
麻,K,稼,ko
麻,K,价,ko
麻,K,揢,
麻,K,牙,ŋo
麻,K,芽,ŋo
麻,K,衙,ŋo
麻,K,伢,ŋo
麻,K,蚜,ŋo
麻,K,雅,ŋo
麻,K,砑,ŋo
麻,Ø,虾,ho
麻,Ø,𨉣,
麻,Ø,嚇,
麻,Ø,霞,
麻,Ø,瑕,
麻,Ø,遐,
麻,Ø,蝦,ɦo～蟆
麻,Ø,下,ho白
麻,Ø,夏,ɦo
麻,Ø,厦,ɦo
麻,Ø,下,ɦo
麻,Ø,夏,ɦo
麻,Ø,暇,ɦo
麻,Ø,鸦,o
麻,Ø,丫,o/ja～鬟
麻,Ø,桠,o
麻,Ø,哑,o
麻,Ø,亚,o
模,P,补,pøy
模,P,谱,pøy
模,P,哺,
模,P,布,pøy
模,P,佈,pøy
模,P,铺,p‘øy
模,P,潽,
模,P,普,p'u
模,P,浦,p'u/p‘øy
模,P,铺,p‘øy
模,P,怖,pøy
模,P,蒲,bu/bøy白～鞋
模,P,菩,bu
模,P,脯,bu
模,P,葡,bøy
模,P,莆,bu
模,P,部,bu
模,P,簿,bu
模,P,篰,
模,P,步,bøy
模,P,捕,
模,P,埠,bøy
模,M,模,mu/2mo/møy白～子
模,M,模,mu/2mo
模,M,摹,mo
模,M,姥,mu/2mo
模,M,暮,mu/2mo
模,M,慕,mu/2mo
模,M,墓,mu/2mo
模,M,募,mu/2mo
模,M,睦,
模,T,都,tøy
模,T,都,tøy
模,T,赌,tøy
模,T,堵,tøy
模,T,肚,tøy猪～
模,T,睹,tøy
模,T,妒,tøy
模,T,土,t'øy
模,T,吐,t'øy
模,T,吐,t'øy
模,T,兔,t'øy
模,T,徒,døy白～弟
模,T,屠,døy
模,T,途,døy
模,T,涂,døy
模,T,图,døy
模,T,杜,døy
模,T,肚,døy
模,T,度,do猜～
模,T,渡,do
模,T,镀,døy
模,N,奴,nøy白～才/nɤu
模,N,努,nɤu
模,N,怒,nɤu
模,L,卢,løy
模,L,炉,løy
模,L,芦,løy
模,L,鸬,løy
模,L,颅,
模,L,鲈,løy
模,L,鲁,lɤu
模,L,橹,lɤu
模,L,虏,lɤu
模,L,卤,løy
模,L,路,løy
模,L,赂,løy
模,L,露,løy/lau白～马脚
模,L,鹭,løy
模,TS,租,tsøy
模,TS,祖,tsøy
模,TS,组,
模,TS,做,tsɤu
模,TS,粗,ts'øy
模,TS,醋,ts'øy
模,TS,措,ts'o
模,TS,错,ts'o/tsɤu～过
模,TS,苏,søy
模,TS,酥,søy
模,TS,素,søy白吃～/sɤu
模,TS,诉,søy
模,TS,塑,søy
模,TS,嗉,
模,K,姑,ku
模,K,孤,ku
模,K,箍,
模,K,辜,
模,K,菇,ku
模,K,鸪,ku
模,K,蛄,ku
模,K,古,ku
模,K,估,ku
模,K,盬,
模,K,牯,ku
模,K,股,ku
模,K,鼓,ku
模,K,蛊,ku白
模,K,故,ku
模,K,固,ku
模,K,锢,ku
模,K,雇,ku
模,K,顾,ku
模,K,枯,k‘u
模,K,苦,k‘u
模,K,库,k‘u
模,K,裤,k‘u
模,K,吴,ŋ
模,K,蜈,ŋ/ŋøy～蚣
模,K,吾,ŋ
模,K,梧,ŋ
模,K,五, 
模,K,伍,ŋ
模,K,午,ŋ
模,K,忤,ŋ
模,K,误,ŋ
模,K,悟,
模,Ø,呼,
模,Ø,虎,fu
模,Ø,浒,fu
模,Ø,琥,fu
模,Ø,戽,fu
模,Ø,胡,vu
模,Ø,湖,vu
模,Ø,狐,vu
模,Ø,壶,vu
模,Ø,乎,vu
模,Ø,瓠,vu
模,Ø,鬍,vu
模,Ø,糊,vu
模,Ø,蝴,vu
模,Ø,瑚,
模,Ø,户,vu
模,Ø,沪,vu
模,Ø,互,vu
模,Ø,护,vu
模,Ø,瓠,vu
模,Ø,糊,
模,Ø,乌,vu
模,Ø,污,vu
模,Ø,坞,vu
模,Ø,恶,vu可～
豪,P,褒,pɜ
豪,P,保,pɜ
豪,P,堡,pɜ
豪,P,宝,pɜ
豪,P,报,pɜ
豪,P,袍,bɜ
豪,P,抱,bɜ
豪,P,暴,bɜ
豪,P,菢,
豪,M,毛,mɜ
豪,M,冒,mɜ
豪,M,帽,mɜ
豪,M,瑁,mɜ
豪,T,刀,tɜ
豪,T,叨,tɜ
豪,T,祷,tɜ
豪,T,岛,tɜ
豪,T,倒,tɜ打～
豪,T,捣,tɜ
豪,T,到,tɜ
豪,T,倒,tɜ～退
豪,T,滔,t'ɜ
豪,T,掏,dɜ
豪,T,讨,t'ɜ
豪,T,套,t'ɜ
豪,T,桃,dɜ
豪,T,逃,dɜ
豪,T,淘,dɜ
豪,T,陶,dɜ
豪,T,萄,dɜ
豪,T,涛,dɜ
豪,T,道,dɜ
豪,T,稻,dɜ
豪,T,盗,dɜ
豪,T,导,dɜ
豪,T,蹈,dɜ
豪,N,脑,nɜ
豪,N,恼,nɜ
豪,L,劳,lɜ
豪,L,捞,lɜ
豪,L,唠,lɜ
豪,L,牢,lɜ
豪,L,痨,
豪,L,老,lɜ
豪,L,佬,lɜ
豪,L,涝,lɜ
豪,TS,遭,tsɜ
豪,TS,糟,tsɜ
豪,TS,早,tsɜ
豪,TS,枣,tsɜ
豪,TS,蚤,tsɜ
豪,TS,澡,tsɜ
豪,TS,藻,tsɜ
豪,TS,躁,tsɜ
豪,TS,灶,tsɜ
豪,TS,操,ts'ɜ
豪,TS,草,ts'ɜ
豪,TS,騲,
豪,TS,糙,ts'ɜ
豪,TS,曹,zɜ
豪,TS,槽,zɜ
豪,TS,皂,zɜ
豪,TS,造,zɜ
豪,TS,骚,sɜ
豪,TS,臊,sɜ
豪,TS,扫,sɜ
豪,TS,嫂,sɜ
豪,TS,扫,sɜ
豪,TS,燥,sɜ
豪,K,高,kɜ
豪,K,膏,kɜ
豪,K,篙,kɜ
豪,K,羔,kɜ
豪,K,糕,kɜ
豪,K,稿,kɜ
豪,K,告,kɜ
豪,K,膏,kɜ/kau蛎～、梨～糖
豪,K,考,k‘ɜ
豪,K,烤,k‘ɜ
豪,K,拷,k‘ɜ
豪,K,靠,k‘ɜ
豪,K,犒,k‘ɜ
豪,K,铐,
豪,K,㸆,
豪,K,熬,ŋɜ
豪,K,敖,ŋɜ
豪,K,鳌,ŋɜ
豪,K,傲,ŋɜ
豪,K,鏊,ŋɜ
豪,Ø,蒿,hɜ
豪,Ø,薅,hɜ
豪,Ø,好,hɜ
豪,Ø,好,hɜ
豪,Ø,耗,hɜ
豪,Ø,豪,ɦɜ
豪,Ø,壕,ɦɜ
豪,Ø,毫,ɦɜ
豪,Ø,号,ɦɜ
豪,Ø,蠔,ɦɜ
豪,Ø,浩,ɦɜ
豪,Ø,号,ɦɜ
豪,Ø,爊,ɜ
豪,Ø,袄,ɜ
豪,Ø,懊,ɜ
豪,Ø,奥,ɜ
豪,Ø,懊,ɜ
豪,Ø,澳,ɜ
侯,P,剖,p'ɜ
侯,M,某,mu/2mo
侯,M,亩,mɜ
侯,M,牡,mɜ
侯,M,母,mu/2mo
侯,M,拇,mu
侯,M,戊,mɜ
侯,M,茂,mɜ
侯,M,贸,mɜ
侯,T,兜,tau
侯,T,斗,tau
侯,T,抖,tau
侯,T,陡,tau
侯,T,蚪,tau
侯,T,斗,tau
侯,T,偷,t'au
侯,T,敨,t'au
侯,T,透,t'au
侯,T,头,
侯,T,投,dau
侯,T,骰,
侯,T,豆,dɤu
侯,T,逗,dau
侯,T,痘,dɤu
侯,T,脰,
侯,L,楼,lau
侯,L,搂,lau
侯,L,耧,lau
侯,L,娄,lau
侯,L,搂,lau
侯,L,篓,lau白渔～
侯,L,溇,
侯,L,漏,lau
侯,L,陋,lau
侯,TS,走,tsau
侯,TS,奏,tsau
侯,TS,凑,ts'au
侯,TS,叟,sau
侯,TS,嗽,sau
侯,K,勾,kau
侯,K,钩,kau
侯,K,沟,kau
侯,K,狗,kau
侯,K,苟,kau
侯,K,垢,kau
侯,K,枸,kau
侯,K,彀,kau
侯,K,够,kau
侯,K,构,kau
侯,K,购,kau
侯,K,勾,kau
侯,K,抠,k‘au～门
侯,K,眍,k‘au
侯,K,口,k‘au
侯,K,叩,k‘au
侯,K,扣,k‘au
侯,K,寇,k‘au
侯,K,藕,ŋau
侯,K,偶,ŋau
侯,K,偶,ŋau
侯,Ø,吼,hau
侯,Ø,侯,ɦau
侯,Ø,喉,ɦau
侯,Ø,猴,ɦau
侯,Ø,瘊,ɦau
侯,Ø,後,ɦau
侯,Ø,厚,ɦau
侯,Ø,后,ɦau
侯,Ø,候,ɦau
侯,Ø,鲎,hau
侯,Ø,欧,au
侯,Ø,瓯,
侯,Ø,区,au/tɕ‘y（排除）～域
侯,Ø,鸥,au
侯,Ø,呕,au
侯,Ø,殴,au
侯,Ø,沤,au
侯,Ø,怄,au
蟹,P,拜,pa
蟹,P,排,ba
蟹,P,𩏄,
蟹,M,埋,ma
蟹,L,攋,
蟹,TS*,䍉,
蟹,TS*,箉,
蟹,TS*,斋,tsa
蟹,TS*,豺,za
蟹,K,皆,ka
蟹,K,阶,ka
蟹,K,稭,
蟹,K,偕,ka
蟹,K,介,ka
蟹,K,界,ka
蟹,K,芥,ka
蟹,K,尬,ka
蟹,K,疥,ka
蟹,K,届,ka
蟹,K,戒,ka
蟹,K,庎,
蟹,K,揩,k'a
蟹,K,楷,k'a
蟹,Ø,谐,ɦa
蟹,Ø,骇,ɦa
蟹,Ø,械,ɦa
蟹,Ø,挨,a
蟹,P,摆,pa
蟹,P,派,p'a
蟹,P,牌,ba
蟹,P,簰,ba
蟹,P,罢,ba
蟹,P,稗,ba
蟹,M,买,ma
蟹,M,卖,ma
蟹,N,奶,na
蟹,TS*,债,tsa
蟹,TS*,钗,ts'a
蟹,TS*,差,ts'a
蟹,TS*,柴,za
蟹,TS*,筛,sa
蟹,TS*,洒,sa
蟹,TS*,晒,sa
蟹,K,佳,ko
蟹,K,街,ka
蟹,K,解,ka
蟹,K,懈,
蟹,K,涯,ŋa
蟹,K,崖,ŋa
蟹,K,捱,
蟹,Ø,鞋,ɦa
蟹,Ø,解,ka
蟹,Ø,解,ka
蟹,Ø,蟹,ha
蟹,Ø,矮,a
蟹,Ø,隘,a
